tiempo_s,valor_raw
4.709249973297119,-141720.0
4.7379350662231445,-141834.0
4.7740256786346436,-141948.0
4.774212121963501,-142018.0
4.807748794555664,-142082.0
4.808375120162964,-142142.0
4.843750953674316,-142210.0
4.871754169464111,-142202.0
4.871990203857422,-141957.0
4.905831336975098,-141538.0
4.907884359359741,-141102.0
4.9391162395477295,-140742.0
4.967727899551392,-140489.0
4.967907667160034,-140372.0
5.001993417739868,-140379.0
5.035755395889282,-140405.0
5.035942554473877,-140392.0
5.06496000289917,-140393.0
5.067380428314209,-140444.0
5.099797248840332,-140542.0
5.133268594741821,-140632.0
5.133467197418213,-140689.0
5.1619555950164795,-140713.0
5.164358854293823,-140715.0
5.196759223937988,-140708.0
5.225754737854004,-140700.0
5.225903511047363,-140728.0
5.2596471309661865,-140774.0
5.2909088134765625,-140846.0
5.291126012802124,-140920.0
5.317063331604004,-140988.0
5.351236820220947,-141073.0
5.3514392375946045,-141161.0
5.388854265213013,-141227.0
5.420719861984253,-141321.0
5.420954465866089,-141426.0
5.50627875328064,-141516.0
5.506486892700195,-141601.0
5.536161422729492,-141646.0
5.536322593688965,-141675.0
5.536350965499878,-141716.0
5.536376237869263,-141764.0
5.590655088424683,-141814.0
5.590822458267212,-141880.0
5.631549596786499,-141934.0
5.631700038909912,-141987.0
5.685456037521362,-142004.0
5.685608625411987,-141874.0
5.6875104904174805,-141511.0
5.716323614120483,-141012.0
5.7165141105651855,-140521.0
5.7509167194366455,-140149.0
5.751096487045288,-139917.0
5.781210660934448,-139802.0
5.816030502319336,-139794.0
5.816129922866821,-139807.0
5.880303621292114,-139820.0
5.880484342575073,-139842.0
5.950823068618774,-139890.0
5.950972318649292,-139996.0
5.950997591018677,-140084.0
5.985205888748169,-140135.0
5.985378742218018,-140152.0
5.985438585281372,-140122.0
5.987668037414551,-140093.0
6.0517356395721436,-140079.0
6.1269190311431885,-140097.0
6.127067565917969,-140140.0
6.127093553543091,-140185.0
6.128940582275391,-140221.0
6.192522048950195,-140269.0
6.192756414413452,-140316.0
6.1927924156188965,-140381.0
6.26323676109314,-140471.0
6.263514041900635,-140573.0
6.263552665710449,-140650.0
6.265561103820801,-140702.0
6.330667018890381,-140734.0
6.330839395523071,-140776.0
6.330871343612671,-140826.0
6.401452541351318,-140910.0
6.401672601699829,-141025.0
6.40170955657959,-141138.0
6.403731107711792,-141218.0
6.4661641120910645,-141275.0
6.466429710388184,-141335.0
6.466467618942261,-141386.0
6.496243238449097,-141408.0
6.496442556381226,-141405.0
6.49647855758667,-141288.0
6.561200141906738,-140912.0
6.561344146728516,-140372.0
6.637753486633301,-139854.0
6.637877464294434,-139450.0
6.6379008293151855,-139214.0
6.6936938762664795,-139130.0
6.693853378295898,-139105.0
6.693875074386597,-139081.0
6.69389533996582,-139020.0
6.748374700546265,-138949.0
6.748547315597534,-138920.0
6.748577356338501,-138939.0
6.799886703491211,-138974.0
6.799994945526123,-138961.0
6.800328254699707,-138912.0
6.923626661300659,-138836.0
6.923739194869995,-138799.0
6.9965150356292725,-138798.0
6.996683597564697,-138794.0
6.996706485748291,-138786.0
6.996727228164673,-138785.0
6.996747016906738,-138787.0
6.996767044067383,-138773.0
6.998715162277222,-138754.0
7.044056415557861,-138762.0
7.044316291809082,-138805.0
7.044344186782837,-138821.0
7.0906078815460205,-138837.0
7.090793609619141,-138872.0
7.131601333618164,-138908.0
7.131772756576538,-138989.0
7.178798675537109,-139050.0
7.178975582122803,-139064.0
7.180868864059448,-139090.0
7.235883951187134,-139130.0
7.236026287078857,-139160.0
7.287901878356934,-139155.0
7.288077116012573,-139127.0
7.288105249404907,-139139.0
7.345570087432861,-139223.0
7.345724105834961,-139323.0
7.3986992835998535,-139361.0
7.398837327957153,-139276.0
7.3988635540008545,-139015.0
7.444910764694214,-138652.0
7.445074081420898,-138219.0
7.44509482383728,-137908.0
7.4862823486328125,-137742.0
7.486485958099365,-137700.0
7.532862663269043,-137621.0
7.533001661300659,-137537.0
7.574263095855713,-137504.0
7.5745322704315186,-137510.0
7.5764429569244385,-137462.0
7.620366096496582,-137312.0
7.62088942527771,-137134.0
7.662839889526367,-137017.0
7.662982940673828,-136956.0
7.708718538284302,-136874.0
7.708885908126831,-136816.0
7.750548362731934,-136809.0
7.750718116760254,-136879.0
7.780729293823242,-136975.0
7.780864477157593,-137075.0
7.7824625968933105,-137256.0
7.8059821128845215,-137396.0
7.835669279098511,-137390.0
7.866361379623413,-137305.0
7.866526365280151,-137338.0
7.891741752624512,-137440.0
7.921488285064697,-137537.0
7.923605442047119,-137636.0
7.950539827346802,-137756.0
7.986681222915649,-137912.0
7.988998651504517,-138078.0
8.017998456954956,-138224.0
8.054843425750732,-138359.0
8.054996013641357,-138472.0
8.086156129837036,-138551.0
8.086308479309082,-138655.0
8.11977744102478,-138816.0
8.153616905212402,-138940.0
8.153778076171875,-139052.0
8.18499755859375,-139175.0
8.187313318252563,-139269.0
8.22168517112732,-139171.0
8.249919891357422,-138843.0
8.25006651878357,-138431.0
8.286646127700806,-138060.0
8.288912773132324,-137910.0
8.315289735794067,-137919.0
8.348729133605957,-137969.0
8.348934412002563,-138027.0
8.380173921585083,-138111.0
8.417800188064575,-138244.0
8.417943239212036,-138382.0
8.450125932693481,-138535.0
8.450277328491211,-138666.0
8.483234643936157,-138807.0
8.485933303833008,-138920.0
8.520271062850952,-138995.0
8.555922508239746,-139024.0
8.556018114089966,-139045.0
8.588659286499023,-139099.0
8.588823795318604,-139195.0
8.616901636123657,-139313.0
8.648136138916016,-139434.0
8.648275375366211,-139543.0
8.675691604614258,-139670.0
8.712883234024048,-139801.0
8.713065385818481,-139950.0
8.746261835098267,-140084.0
8.74825143814087,-140188.0
8.783883810043335,-140279.0
8.8166663646698,-140364.0
8.81690001487732,-140453.0
8.855294227600098,-140541.0
8.85546588897705,-140624.0
8.888181447982788,-140710.0
8.8883376121521,-140800.0
8.926161527633667,-140861.0
8.928500175476074,-140938.0
8.95958399772644,-141011.0
8.997261047363281,-141085.0
8.997522830963135,-141173.0
9.030523777008057,-141265.0
9.030777215957642,-141339.0
