tiempo_relativo_s,valor_crudo
21.04574680328369,-66731.0
21.046417713165283,-66686.0
21.047706365585327,-66605.0
21.04865527153015,-66484.0
21.078758239746094,-66387.0
21.07942819595337,-66286.0
21.083465099334717,-66210.0
21.088543176651,-66133.0
21.11512017250061,-66084.0
21.115720987319946,-66035.0
21.1166410446167,-66009.0
21.133068561553955,-65978.0
21.137511491775513,-65982.0
21.168142080307007,-65974.0
21.169158220291138,-65990.0
21.16978096961975,-65985.0
21.182108163833618,-66006.0
21.18635869026184,-66009.0
21.214667558670044,-66019.0
21.215322017669678,-66013.0
21.216830730438232,-66017.0
21.235152006149292,-66006.0
21.235892295837402,-66011.0
21.263205766677856,-66009.0
21.26392889022827,-66025.0
21.26565432548523,-66027.0
21.281462907791138,-66044.0
21.288739442825317,-66052.0
21.312702178955078,-66065.0
21.313331842422485,-66068.0
21.315675020217896,-66077.0
21.333043813705444,-66074.0
21.337560415267944,-66080.0
21.345813035964966,-66073.0
21.379499673843384,-66076.0
21.38568639755249,-66066.0
21.388115644454956,-66074.0
21.388854503631592,-66065.0
21.40218472480774,-66071.0
21.40544867515564,-66067.0
21.441187620162964,-66083.0
21.44181251525879,-66089.0
21.442861557006836,-66122.0
21.448323965072632,-66129.0
21.468777418136597,-66159.0
21.469460248947144,-66170.0
21.477378606796265,-66204.0
21.511067152023315,-66215.0
21.512152433395386,-66253.0
21.513181686401367,-66280.0
21.519224882125854,-66313.0
21.542911291122437,-66339.0
21.547463417053223,-66377.0
21.548208236694336,-66401.0
21.55973196029663,-66437.0
21.577547550201416,-66465.0
21.57824730873108,-66500.0
21.588048696517944,-66514.0
21.610883474349976,-66542.0
21.611522912979126,-66544.0
21.61834692955017,-66556.0
21.642340183258057,-66556.0
21.643181800842285,-66562.0
21.66020631790161,-66544.0
21.660719633102417,-66540.0
21.6667742729187,-66526.0
21.691379070281982,-66526.0
21.691946029663086,-66505.0
21.69622826576233,-66504.0
21.710766077041626,-66495.0
21.720135927200317,-66511.0
21.747039794921875,-66498.0
21.74760150909424,-66516.0
21.74806261062622,-66516.0
21.765907049179077,-66527.0
21.76662039756775,-66521.0
21.7963764667511,-66533.0
21.796931266784668,-66533.0
21.7973735332489,-66544.0
21.817260026931763,-66540.0
21.81792640686035,-66544.0
21.826391458511353,-66538.0
21.846027135849,-66549.0
21.846487998962402,-66540.0
21.86318278312683,-66544.0
21.8681960105896,-66520.0
21.87619113922119,-66488.0
21.90299367904663,-66426.0
21.903616666793823,-66367.0
21.90632128715515,-66302.0
21.92541241645813,-66245.0
21.925941228866577,-66181.0
21.936025381088257,-66144.0
21.956948041915894,-66094.0
21.957532167434692,-66076.0
21.981643438339233,-66044.0
21.982457637786865,-66046.0
21.991617441177368,-66042.0
22.00572681427002,-66054.0
22.012823343276978,-66067.0
22.018975734710693,-66086.0
22.035787105560303,-66093.0
22.03644347190857,-66118.0
22.06769037246704,-66127.0
22.068384647369385,-66150.0
22.069756507873535,-66166.0
22.088635206222534,-66203.0
22.089325428009033,-66219.0
22.097245931625366,-66244.0
22.120317459106445,-66257.0
22.121167421340942,-66275.0
22.14152717590332,-66269.0
22.142189502716064,-66276.0
22.149243593215942,-66265.0
22.16967463493347,-66270.0
22.170203924179077,-66250.0
22.180506229400635,-66254.0
22.199941873550415,-66240.0
22.200441122055054,-66245.0
22.207585096359253,-66234.0
22.22698998451233,-66244.0
22.22752857208252,-66242.0
22.24492907524109,-66250.0
22.246376514434814,-66247.0
22.25913381576538,-66258.0
22.281067848205566,-66261.0
22.281700372695923,-66279.0
22.30038094520569,-66278.0
22.300888299942017,-66293.0
22.308082818984985,-66296.0
22.333224534988403,-66316.0
22.334054946899414,-66322.0
22.34984517097473,-66339.0
22.35226559638977,-66343.0
22.357974529266357,-66362.0
22.37800168991089,-66375.0
22.378502130508423,-66396.0
22.393722534179688,-66404.0
22.396646738052368,-66428.0
22.423378467559814,-66433.0
22.423911094665527,-66453.0
22.439347505569458,-66452.0
22.439880847930908,-66468.0
22.44624400138855,-66476.0
22.473940134048462,-66493.0
22.4749014377594,-66492.0
22.476635694503784,-66512.0
22.489554166793823,-66518.0
22.496358633041382,-66537.0
22.525417804718018,-66547.0
22.525997638702393,-66565.0
22.527296543121338,-66561.0
22.542381286621094,-66581.0
22.54757595062256,-66581.0
22.58206295967102,-66601.0
22.582727432250977,-66596.0
22.583418130874634,-66613.0
22.599452257156372,-66616.0
22.604655504226685,-66632.0
22.612287759780884,-66636.0
22.63934350013733,-66652.0
22.640475034713745,-66654.0
22.641305446624756,-66673.0
22.660653114318848,-66675.0
22.661415815353394,-66687.0
22.67154884338379,-66689.0
22.697807550430298,-66706.0
22.69879412651062,-66704.0
22.700825214385986,-66703.0
22.714693546295166,-66652.0
22.719655752182007,-66582.0
22.758845329284668,-66484.0
22.759570360183716,-66405.0
22.760318517684937,-66311.0
22.777772665023804,-66241.0
22.778753995895386,-66153.0
22.77972435951233,-66085.0
22.788652420043945,-66015.0
22.81389284133911,-65973.0
22.814998626708984,-65928.0
22.835188388824463,-65912.0
22.83593225479126,-65894.0
22.837624549865723,-65891.0
22.874091386795044,-65880.0
22.874767303466797,-65883.0
22.8753445148468,-65883.0
22.877740383148193,-65889.0
22.896225929260254,-65881.0
22.897042512893677,-65884.0
22.907697677612305,-65875.0
22.933462858200073,-65881.0
22.934277057647705,-65875.0
22.957065105438232,-65891.0
22.958118200302124,-65891.0
22.9637234210968,-65907.0
22.968278646469116,-65909.0
22.99556279182434,-65925.0
22.99620485305786,-65925.0
22.997260808944702,-65937.0
23.015769004821777,-65934.0
23.01945972442627,-65945.0
23.04174256324768,-65943.0
23.05006432533264,-65961.0
23.050931215286255,-65952.0
23.07264542579651,-65959.0
23.073673009872437,-65962.0
23.07885503768921,-65965.0
23.09977674484253,-65963.0
23.100353002548218,-65978.0
23.118109941482544,-65979.0
23.11876916885376,-65990.0
23.152024507522583,-65988.0
23.15282106399536,-66007.0
23.153473615646362,-66008.0
23.173163175582886,-66026.0
23.173646926879883,-66029.0
23.182852745056152,-66049.0
23.2021541595459,-66050.0
23.20269274711609,-66073.0
23.221734762191772,-66081.0
23.222245454788208,-66104.0
23.24976420402527,-66114.0
23.250426292419434,-66133.0
23.251100778579712,-66142.0
23.267152070999146,-66162.0
23.27172064781189,-66165.0
23.30323028564453,-66195.0
23.30387783050537,-66197.0
23.30449414253235,-66220.0
23.32763123512268,-66225.0
23.328919649124146,-66249.0
23.333325147628784,-66256.0
23.36620306968689,-66274.0
23.36702847480774,-66277.0
23.36781620979309,-66300.0
23.368462562561035,-66301.0
23.391164779663086,-66327.0
23.39235281944275,-66328.0
23.399186372756958,-66345.0
23.426629304885864,-66347.0
23.42740273475647,-66362.0
23.428197145462036,-66369.0
23.44983959197998,-66387.0
23.451083183288574,-66391.0
23.46016216278076,-66408.0
23.48785924911499,-66421.0
23.488447666168213,-66436.0
23.48905324935913,-66444.0
23.51218056678772,-66460.0
23.52078413963318,-66463.0
23.521568298339844,-66483.0
23.545340538024902,-66486.0
23.545976400375366,-66508.0
23.550042152404785,-66514.0
23.564451217651367,-66533.0
23.568195104599,-66540.0
23.59536838531494,-66559.0
23.59589910507202,-66565.0
23.599202632904053,-66561.0
23.613829374313354,-66508.0
23.62094497680664,-66434.0
23.64923357963562,-66332.0
23.650014638900757,-66234.0
23.65067481994629,-66133.0
23.673237562179565,-66036.0
23.673871994018555,-65935.0
23.681531190872192,-65859.0
23.70227837562561,-65786.0
23.702802419662476,-65745.0
23.72035050392151,-65707.0
23.720839500427246,-65687.0
23.72944664955139,-65673.0
23.747175693511963,-65672.0
23.748437643051147,-65669.0
23.763899326324463,-65675.0
23.773078203201294,-65682.0
23.7937970161438,-65693.0
23.794540882110596,-65693.0
23.807853937149048,-65701.0
23.80835485458374,-65692.0
23.82997703552246,-65703.0
23.830572605133057,-65712.0
23.838677406311035,-65731.0
23.855226755142212,-65744.0
23.86133623123169,-65777.0
23.884308576583862,-65790.0
23.884822130203247,-65813.0
23.901986360549927,-65819.0
23.903202056884766,-65837.0
