tiempo_relativo_s,primera_derivada,segunda_derivada
0.23340511322021484,-58.83125,1046.093749999998
0.24350523948669434,-48.681250000000006,1154.2968749999982
0.26254916191101074,-40.362500000000026,839.4531250000003
0.26822686195373535,-35.25,473.4375000000037
0.2734262943267822,-32.787499999999966,291.01562500000153
0.28374361991882324,-30.593749999999975,410.9374999999997
0.29340291023254395,-26.21249999999997,544.1406249999947
0.3157792091369629,-21.88750000000006,217.9687499999985
0.31671977043151855,-22.724999999999994,-473.43749999999284
0.32491064071655273,-29.462499999999945,-842.1875000000009
0.33410215377807617,-36.20000000000001,-475.39062500000216
0.343458890914917,-37.06874999999998,235.54687499999937
0.3668670654296875,-32.43125000000002,651.1718749999949
0.3673524856567383,-26.650000000000063,548.0468749999993
0.373532772064209,-23.66250000000003,136.71875000000756
0.38340210914611816,-24.46249999999994,-125.3906249999992
0.3936574459075928,-25.668750000000017,166.40624999999386
0.41373419761657715,-21.80000000000004,973.4375000000073
0.4142265319824219,-10.0937499999999,1785.1562500000027
0.4236795902252197,6.762500000000005,1997.265624999987
0.43351101875305176,21.862499999999894,1395.3125000000023
0.443587064743042,29.087500000000045,389.0625000000092
0.46286654472351074,28.08750000000004,-332.8125000000015
0.4633646011352539,23.76250000000002,-432.0312499999992
0.47354793548583984,21.175000000000054,-120.70312500000324
0.4835836887359619,21.83124999999997,208.2031249999936
0.49395322799682617,24.50624999999995,379.2968749999972
0.5172932147979736,27.899999999999924,413.67187500000034
0.5184469223022461,31.124999999999957,410.54687500000784
0.5257229804992676,34.46875000000005,650.390625000004
0.5349841117858887,41.53125000000002,1337.4999999999982
0.5431673526763916,55.86875000000002,2095.312500000002
0.5615508556365967,75.05625000000005,2239.0624999999964
0.5632901191711426,91.69374999999997,1456.2499999999955
0.5730578899383545,98.35624999999997,-14.453124999997513
0.5831506252288818,91.4625,-1592.1874999999977
0.5933799743652344,72.88125000000001,-2693.749999999998
0.6191327571868896,48.36250000000003,-2977.7343750000023
0.627655029296875,25.23749999999997,-2452.3437500000023
0.6283457279205322,9.124999999999995,-1560.5468749999955
0.6352591514587402,0.2687500000000398,-871.4843749999985
0.6441411972045898,-4.818749999999983,-512.5000000000025
0.665095329284668,-7.93125,-94.14062500000264
0.6662862300872803,-6.325000000000025,808.5937499999993
0.6741642951965332,5.00624999999999,2078.5156250000027
0.6839370727539062,26.931250000000016,2998.4374999999995
0.6941173076629639,52.98124999999998,2989.8437499999986
0.7141449451446533,74.76875,2233.9843750000027
0.7147550582885742,88.72500000000002,1306.640624999999
0.7239296436309814,95.67499999999998,543.7499999999975
0.7338001728057861,97.42499999999998,34.76562500000124
0.7440586090087891,96.23125,-214.84374999999912
0.7638213634490967,93.9875,-403.12500000000017
0.7642536163330078,89.78125,-807.8124999999998
0.7741856575012207,81.0625,-1301.5625000000011
0.7839324474334717,68.95624999999998,-1368.7500000000002
0.7940633296966553,59.162499999999994,-828.1249999999982
0.8169262409210205,55.70625000000001,-100.39062499999973
0.8180193901062012,57.55625,416.01562499999824
0.8279366493225098,62.36249999999998,701.1718750000022
0.8341407775878906,68.77500000000003,746.875000000001
0.8461737632751465,74.3125,367.5781249999961
0.8659193515777588,74.65624999999997,-528.5156249999998
0.8664901256561279,65.85625,-1726.1718749999977
0.8738291263580322,47.03750000000001,-2780.4687500000005
0.8838412761688232,21.36874999999999,-3301.9531249999995
0.8939626216888428,-5.793749999999986,-3104.687499999998
0.9134011268615723,-28.306249999999977,-2128.125000000001
0.9138617515563965,-39.84375000000001,-583.2031250000007
0.9237837791442871,-37.63749999999999,906.2500000000007
0.9338927268981934,-25.343749999999996,1758.2031249999995
0.9448249340057373,-9.506249999999994,1843.749999999998
0.954296350479126,4.1562499999999725,1233.5937499999975
0.9694650173187256,10.231249999999969,-7.031249999997491
0.9774870872497559,4.043750000000013,-1991.0156249999984
0.9836905002593994,-21.625000000000004,-6715.624999999999
0.9936587810516357,-103.40624999999997,-22064.453124999996
1.014369010925293,-374.65624999999994,-66399.21875000001
1.015092372894287,-1165.7937500000003,-169857.421875
1.024296522140503,-3092.375,-367019.53125
1.0339257717132568,-7038.10625,-677355.0781249999
1.0440680980682373,-13930.056249999998,-1082520.3124999998
1.0729765892028809,-24358.431249999998,-1525087.5000000002
1.0737512111663818,-38331.45625,-1941651.5625
1.0745861530303955,-55424.85625,-2302646.484375001
1.0880448818206787,-75173.80000000002,-2603492.9687499995
1.105189323425293,-97080.74375,-2806291.4062499977
1.1057145595550537,-120074.46249999998,-2853576.171875
1.1254339218139648,-142737.9625,-2788889.843750002
1.1260008811950684,-164696.7,-2705952.343750001
1.1358857154846191,-186033.2,-2405800.781250002
1.1533253192901611,-203189.51250000004,-1286362.1093749953
1.153942346572876,-206614.99374999994,1107273.0468750051
1.175422191619873,-185473.14374999996,4393093.359374994
1.1760623455047607,-136325.50000000003,7356311.718749999
1.1849849224090576,-67772.15624999997,8731029.687500004
1.2012379169464111,3370.975000000044,8072486.71875
1.205474615097046,61387.63125000003,5948730.078124995
1.226471185684204,98550.65624999997,3363323.4374999925
1.2270588874816895,115200.8062499999,1128479.2968749998
1.2350695133209229,116606.32499999997,-283836.32812499127
1.254340648651123,110659.42500000005,-680103.5156249991
1.258652687072754,105724.66874999998,-189594.53125000527
1.2730906009674072,107625.91249999996,726516.7968750029
1.2750482559204102,117348.93750000003,1495350.3906250035
1.2853443622589111,131551.51875000002,1757839.4531249977
1.295158863067627,145474.36875,1501972.6562499981
1.3143424987792969,155583.08125,935246.0937499981
1.315983772277832,160438.30624999997,296253.1250000011
1.3249752521514893,160323.13125,-249203.9062499989
1.334998607635498,156451.04374999998,-631267.1874999997
1.3449811935424805,150222.85625,-854955.8593749988
1.3548901081085205,142771.75,-962890.625
1.3707749843597412,134816.60625,-1003794.9218750009
1.38057541847229,126711.03124999999,-1015387.4999999998
1.3851430416107178,118570.40625000001,-1019746.8749999971
1.394901990890503,110395.08125000003,-1026165.2343750038
1.4194715023040771,102151.76249999995,-1035694.1406250043
1.419996738433838,93823.97499999996,-1044446.8749999978
1.4269351959228516,85440.61249999999,-1047351.9531249985
1.4349653720855713,77066.34374999999,-1042141.0156249958
1.445105791091919,68766.35625000006,-1030109.374999995
1.4553494453430176,60584.593750000065,-1014221.0937500022
1.471250295639038,52538.81875000002,-997757.0312500034
1.4812204837799072,44620.48125000001,-983051.1718750049
1.485029935836792,36809.99999999994,-969585.1562500054
1.495091438293457,29107.118749999925,-953384.7656249959
1.520158052444458,21555.843750000007,-928829.2968749942
1.520803451538086,14245.850000000019,-891616.4062500015
1.5300490856170654,7289.9812499999825,-840095.7031250016
1.5349712371826172,804.3187499999931,-774482.812499997
1.545100212097168,-5101.743749999969,-697982.4218749969
1.5707728862762451,-10363.399999999956,-619991.4062500013
1.5714571475982666,-15021.60624999999,-554264.4531250077
1.581934928894043,-19231.63125000008,-510460.1562500052
1.5864882469177246,-23188.968750000073,-487208.9843749945
1.5949251651763916,-27026.97499999999,-473380.8593749911
1.6157457828521729,-30763.06249999993,-456894.14062499645
1.6167891025543213,-34337.281249999935,-433380.07812500495
1.6250371932983398,-37697.14375000001,-405193.359375005
1.6347095966339111,-40820.375000000015,-371474.99999999674
1.644836664199829,-43640.74374999996,-322715.6250000007
1.6661362648010254,-45983.825000000026,-249763.67187500864
1.6667017936706543,-47636.962500000096,-158225.7812499961
1.676621675491333,-48515.43749999996,-70419.53124999236
1.6844923496246338,-48763.674999999974,-11459.765625005275
1.6950047016143799,-48698.79375000005,8053.124999999909
1.7149744033813477,-48634.824999999975,-99.21874999463398
1.7155821323394775,-48700.38124999996,-10330.468750002183
1.7244322299957275,-48800.11250000001,-6000.3906250044565
1.7355732917785645,-48796.38750000003,3864.4531250006366
1.7456214427947998,-48738.28125,-5056.2499999955435
1.7699055671691895,-48877.28749999996,-45795.31249999718
1.7704203128814697,-49471.006249999955,-107036.71875000282
1.7809123992919922,-50589.87500000001,-162828.51562500355
1.7859020233154297,-52076.26250000001,-190559.37500000116
1.7953171730041504,-53638.825000000026,-180583.2031249997
1.815331220626831,-54965.59375000001,-134074.99999999756
1.8242318630218506,-55784.02499999999,-58652.734374998545
1.8252677917480469,-55904.037499999984,32192.968749998727
1.8355162143707275,-55268.93750000001,120967.1874999981
1.8453850746154785,-53968.562500000015,192037.89062500116
1.8676633834838867,-52196.33124999999,236283.98437500116
1.8683280944824219,-50188.018749999996,251979.68749999927
1.878370761871338,-48164.65625,244410.15625
1.885174036026001,-46277.456249999996,224339.84375
1.8952689170837402,-44575.21875,203438.67187500017
1.916151523590088,-43022.43749999999,188805.85937500017
1.9168157577514648,-41554.325,181011.71874999953
1.9266104698181152,-40126.25,176380.46874999919
1.9354033470153809,-38732.23750000001,171260.54687500073
1.945410966873169,-37386.08124999999,165504.68750000026
1.968001365661621,-36084.162500000006,161891.7968749988
1.9685564041137695,-34795.81250000001,162319.14062500073
1.9788131713867188,-33487.056249999994,166348.82812500064
1.9853298664093018,-32134.231249999997,173177.34374999985
1.9953513145446777,-30716.218749999996,182409.3749999988
2.0172219276428223,-29215.681250000016,192583.2031250004
2.0177319049835205,-27634.88749999999,200911.3281250022
2.028205156326294,-26001.09999999998,205242.18749999953
2.0354936122894287,-24351.012499999997,205730.85937499694
2.045262336730957,-22709.40625000003,204378.12499999994
2.055752992630005,-21080.962499999998,203250.39062500492
2.0689332485198975,-19457.39999999995,203321.4843749995
2.081803560256958,-17827.818750000006,204990.62499999354
2.0853610038757324,-16177.550000000054,210216.40625000157
2.0954151153564453,-14464.35624999998,224742.5781250066
2.117887258529663,-12581.668749999948,256702.3437499963
2.126142978668213,-10357.11875000004,308269.92187499505
2.1266562938690186,-7649.350000000027,364626.1718750025
2.1353251934051514,-4523.099999999999,393573.4375000024
2.1451854705810547,-1352.1749999999884,362844.14062500047
2.155196189880371,1282.4062500000082,263393.7499999988
2.168471097946167,2862.124999999992,119614.0624999984
2.1814262866973877,3196.2312499999825,-22030.07812499891
2.186016321182251,2509.6437500000093,-117935.54687499607
2.195127487182617,1309.2625000000453,-148017.9687500005
2.218316078186035,141.35625000000118,-119558.20312500265
2.219052314758301,-603.6687499999971,-56594.92187499993
2.230083465576172,-764.1624999999976,14364.453124997566
2.2353198528289795,-373.837500000036,74379.29687499789
2.245408535003662,425.9062499999686,115436.32812500348
2.2550878524780273,1473.1437500000197,138044.14062500215
2.267646551132202,2634.612500000003,146480.4687499992
2.278169870376587,3816.831250000007,145488.67187500035
2.286241054534912,4962.431250000009,139213.67187499808
2.295933246612549,6044.249999999976,131055.85937499949
2.3168435096740723,7059.325000000001,123529.68750000314
2.3173446655273438,8020.725000000027,117895.31249999993
2.3289794921875,8945.65,113944.53124999876
2.3361191749572754,9843.837500000007,110147.26562499891
2.3460569381713867,10708.006249999982,104454.2968749979
2.3574118614196777,11515.106249999973,96151.56250000109
2.3693947792053223,12246.43125,86757.81250000012
2.382382392883301,12903.231249999975,78183.98437500207
2.3868210315704346,13497.375000000033,70962.89062500466
2.395846128463745,14038.63750000005,65008.20312499661
2.416102886199951,14537.506249999979,60737.499999994725
2.4167518615722656,15010.437499999965,58535.54687500127
2.426032304763794,15474.074999999999,57508.203125003434
2.4362921714782715,15930.56875000002,55320.70312500002
2.4458529949188232,16359.20625,49988.28124999841
2.4672751426696777,16730.381249999995,41786.32812500109
2.4678139686584473,17027.787500000017,32565.624999999953
2.478050947189331,17251.431249999994,23407.03124999868
2.485882043838501,17402.299999999996,13617.578125000364
2.4959559440612793,17469.3125,2056.6406249997726
2.5203866958618164,17435.206249999992,-10758.203125000364
2.5208914279937744,17297.181249999994,-22378.515625000317
2.5327682495117188,17077.149999999987,-30514.843749999727
2.536435604095459,16808.94375,-34883.593749999134
2.545842170715332,16519.0125,-37022.2656249997
2.567826747894287,16216.587500000003,-38905.078124999476
2.5684731006622314,15896.53125000001,-41269.531250000226
2.5786633491516113,15556.275,-42528.90625000032
2.58589506149292,15216.068750000004,-39489.843750000204
2.5957837104797363,14924.437499999996,-29429.687500000342
2.6157710552215576,14745.193749999999,-12128.515624999294
2.616415023803711,14730.381250000008,8969.140625000022
2.629380702972412,14888.699999999999,27826.953124999476
2.6356258392333984,15175.6125,39282.81249999986
2.6456210613250732,15517.224999999997,41454.68749999998
2.668091297149658,15838.887499999999,34932.42187500016
2.6686129570007324,16076.14375,21504.29687500025
2.680342197418213,16182.956250000003,4195.70312500025
2.688263177871704,16143.275000000003,-13385.156250000477
2.695460796356201,15968.793749999995,-29135.546875000273
2.7165327072143555,15677.106249999999,-43806.249999999636
2.717130661010742,15267.893750000001,-59560.15624999998
2.729140281677246,14724.14375,-76616.01562500016
2.7352607250213623,14042.037499999999,-91723.43750000004
2.745378017425537,13256.568749999999,-100375.0
2.7674267292022705,12436.037499999999,-100008.98437499984
2.768019199371338,11656.425000000001,-91210.54687499985
2.779388427734375,10976.66875,-77337.49999999997
2.785963773727417,10419.025000000001,-63466.796875
2.7953667640686035,9961.2,-53911.71874999998
2.816781997680664,9556.437500000002,-49029.68750000025
2.8172457218170166,9176.724999999997,-43750.39062500014
2.829451322555542,8856.43125,-28792.187499999614
2.836338520050049,8716.050000000003,4941.40625
2.84639573097229,8935.49375,58287.1093749992
2.8676395416259766,9648.64374999999,116129.29687499956
2.8682308197021484,10793.562499999993,149342.96875000096
2.879171133041382,12038.131250000006,130576.1718750009
2.886378526687622,12882.781250000007,53521.093749999745
2.8966541290283203,12894.468750000002,-60630.859375001135
2.9168858528137207,11912.687499999989,-174632.42187500067
2.9173696041107178,10100.349999999991,-255143.74999999927
2.930375576019287,7830.387500000001,-287450.78124999866
2.9363629817962646,5501.137500000013,-277058.98437499953
2.946467399597168,3397.4437500000076,-240371.87500000102
2.9679861068725586,1655.1874999999966,-193412.50000000087
2.9685165882110596,302.84374999999386,-146212.89062499974
2.9802536964416504,-684.2187499999994,-103633.2031249989
2.9872379302978516,-1355.2874999999885,-68282.81250000057
2.9964749813079834,-1776.7437500000085,-41847.26562500086
3.01706862449646,-2024.8437500000023,-24603.90624999941
3.017540454864502,-2170.406249999999,-14927.343750000147
3.0291805267333984,-2263.6812500000046,-10185.156249999494
3.036386251449585,-2333.368749999991,-8535.546874999682
3.0464391708374023,-2400.2499999999995,-9628.906250000568
3.068192958831787,-2487.43125,-13424.218749999995
3.068817138671875,-2615.0374999999995,-19013.671875000255
3.080615758895874,-2791.650000000004,-24986.718750000135
3.0869054794311523,-3014.8250000000016,-29699.218749999374
3.0964181423187256,-3266.837499999994,-30605.078124999352
3.11879563331604,-3504.5062499999913,-25095.703125000313
3.119466781616211,-3668.368749999999,-13006.250000001017
3.1304821968078613,-3712.6062500000075,2401.1718749994484
3.1361420154571533,-3629.950000000008,16449.21875000094
3.1463916301727295,-3449.4187499999925,25996.093750000797
3.1690635681152344,-3214.0124999999953,29819.531249999385
3.1695663928985596,-2972.3062500000024,26964.843749999174
3.18147873878479,-2782.5750000000085,17504.29687499988
3.1863913536071777,-2692.2375000000043,5150.390625001222
3.1963396072387695,-2700.168749999989,-3556.6406249998295
3.218446731567383,-2749.1437500000015,-4050.781250001023
3.229004144668579,-2764.9812500000053,2443.359375000398
3.230199098587036,-2710.049999999995,10206.640625000318
3.236248731613159,-2601.675,14130.078124999556
3.24639892578125,-2483.9687500000023,12549.21875000025
3.2692534923553467,-2400.887499999996,4819.921874999778
3.269906520843506,-2406.850000000006,-10830.468750000931
3.2825047969818115,-2574.175000000011,-33939.0624999991
3.2864344120025635,-2949.8749999999914,-57903.90624999907
3.2961769104003906,-3500.637499999996,-73052.73437500048
3.3186891078948975,-4118.718749999999,-74477.73437500029
3.3194262981414795,-4692.281250000001,-65973.04687500042
3.3297135829925537,-5174.287500000006,-55793.359374999905
3.3356544971466064,-5584.974999999999,-48629.29687499968
3.3457202911376953,-5952.356250000001,-42828.124999999774
3.3693628311157227,-6270.224999999996,-35310.15624999958
3.3699538707733154,-6517.318749999994,-25632.031250000295
3.3830459117889404,-6680.337500000001,-13559.76562500058
3.387019157409668,-6734.275000000003,3569.531250000182
3.3969388008117676,-6623.224999999998,28080.078125000342
3.41888165473938,-6284.993749999998,57976.562499999716
3.4198992252349854,-5695.600000000002,86787.89062499993
3.429647207260132,-4896.387499999999,106641.40625000004
3.437044382095337,-3989.3375000000015,112259.76562499991
3.446664810180664,-3100.2312500000003,103505.85937500025
3.46905255317688,-2333.2437499999974,84585.54687499987
3.4695181846618652,-1746.8625000000025,61334.76562499983
3.4823966026306152,-1351.8875,39222.65625000021
3.4869236946105957,-1119.299999999999,22194.14062499991
3.4965574741363525,-996.7812500000015,11798.437499999976
3.518824815750122,-930.5249999999994,7240.625000000108
3.519371271133423,-880.9312499999997,6717.187500000058
3.5303938388824463,-823.0499999999985,9306.250000000076
3.5364863872528076,-732.0312499999985,15852.343749999774
3.546560764312744,-569.4125000000021,27966.406249999796
3.57011079788208,-284.5687500000018,46883.98437500018
3.5705790519714355,180.7312500000009,73287.10937500026
3.5840020179748535,888.0250000000025,104954.2968749999
3.587547779083252,1859.9999999999993,132629.2968749998
3.596529245376587,3010.093749999999,142193.75000000015
3.6197760105133057,4135.100000000001,122925.39062500009
3.6203439235687256,4976.900000000001,70902.34374999983
3.633845329284668,5269.5374999999985,-11407.03125000033
3.6364524364471436,4794.387499999995,-110857.81249999994
3.6465446949005127,3495.8124999999995,-202120.3124999997
3.6701815128326416,1560.4624999999999,-259055.46874999977
3.6706948280334473,-649.0749999999963,-269574.60937499977
3.685230255126953,-2752.7312499999966,-239226.5625000005
3.6863901615142822,-4476.700000000004,-183612.50000000015
3.696521759033203,-5690.531249999999,-119167.5781249997
3.719085216522217,-6383.381249999999,-58340.625000000044
3.719547986984253,-6623.98125,-9042.187499999955
3.731497287750244,-6528.056249999999,24796.093749999898
3.736626148223877,-6227.2437500000015,42942.5781249999
3.7464449405670166,-5840.975,47721.48437500016
3.7694575786590576,-5463.699999999999,42627.34375000002
3.7700648307800293,-5158.9375,31901.17187499993
3.7839388847351074,-4953.28125,20149.21874999999
3.7868235111236572,-4836.55,11691.796875000022
3.7963979244232178,-4766.2125,9969.531250000045
3.8186697959899902,-4677.037499999999,16619.92187499999
3.8192665576934814,-4500.29375,30679.296874999978
3.8318119049072266,-4186.16875,48919.140624999956
3.8364741802215576,-3717.5875000000005,67097.65625000006
3.8465659618377686,-3112.606249999999,80838.28125000004
3.8691368103027344,-2424.1749999999997,86085.93749999993
3.8696606159210205,-1735.23125,80156.64062500003
3.8827104568481445,-1141.6687499999991,62760.54687499999
3.8872947692871094,-731.0625000000001,36052.34374999988
3.89689302444458,-564.831250000001,4329.29687499994
3.9200730323791504,-661.7937500000011,-26018.359374999854
3.928870916366577,-981.1249999999986,-47364.84374999994
3.9294891357421875,-1419.6312500000001,-53795.703125000044
3.936558723449707,-1841.8562499999994,-44168.74999999997
3.9473767280578613,-2126.3312499999997,-22326.171875000084
3.9685652256011963,-2199.0750000000007,4908.593749999965
3.9691321849823,-2047.7937500000003,30164.453125000065
3.9842288494110107,-1716.4437499999997,47772.65625000004
3.9875152111053467,-1283.4312499999996,55168.35937499986
3.9974255561828613,-833.7500000000019,53224.21875000005
4.018464803695679,-431.84374999999875,45480.85937500023
4.019026279449463,-106.05624999999819,36213.67187499991
4.031653165817261,147.5749999999998,28538.281249999905
4.037432670593262,350.5562500000003,23565.23437499991
4.047350168228149,524.6187499999984,20611.718749999894
4.0699450969696045,680.3437499999986,18542.96875000005
4.07042121887207,821.3062499999992,16983.203125000124
4.085339307785034,952.0750000000006,15719.140625000136
4.0872275829315186,1072.8125000000014,13766.796874999933
4.09735107421875,1172.3437499999995,10382.421874999935
4.118476390838623,1238.9312500000003,6733.59374999994
4.119071006774902,1280.0812499999986,5432.421874999917
4.1332244873046875,1325.849999999999,7964.453125000147
4.137361526489258,1407.512500000001,12925.390625000091
4.1474995613098145,1532.6562500000005,16918.74999999999
4.16966986656189,1678.2125000000008,17005.468749999978
4.170141220092773,1804.74375,12688.671874999884
4.182924032211304,1881.231249999999,5845.703124999985
4.18742299079895,1898.2749999999999,-1258.5937499999175
4.197263479232788,1861.0937500000002,-7480.468749999972
4.21903133392334,1778.5875000000003,-12373.046874999956
4.219523191452026,1663.125000000001,-14811.718750000025
4.2340312004089355,1541.6,-11995.312500000082
4.237332344055176,1471.1999999999996,690.6249999999972
4.2471678256988525,1552.6499999999999,28232.42187500003
4.269237995147705,1922.91875,71065.23437500003
4.269973516464233,2689.6937500000004,118032.81249999999
4.283013105392456,3811.44375,145944.53124999994
4.287059545516968,5024.80625,131783.20312500003
4.297040700912476,5919.975,69298.04687500007
4.3190391063690186,6133.575000000001,-24690.234375000044
4.319531202316284,5524.93125,-119562.50000000006
4.336151361465454,4220.575,-187627.34375
4.338088274002075,2522.8937499999997,-215517.96875000006
4.346876621246338,772.2874999999991,-205078.90625
4.3568115234375,-758.3687500000007,-168029.6874999999
4.371915817260742,-1916.1874999999995,-119523.43749999994
4.386620759963989,-2670.7437499999996,-72465.23437500001
4.387126207351685,-3075.63125,-34154.296875
4.396864891052246,-3217.2124999999996,-6618.35937500004
4.42200493812561,-3181.5250000000005,11036.328125000011
4.42255711555481,-3040.6312499999995,20864.84375000009
4.435961961746216,-2847.687499999999,24991.01562499996
4.436657667160034,-2640.775,25026.17187499993
4.446752309799194,-2447.26875,22366.40625000001
4.469999074935913,-2282.9125,18152.34375000003
4.470466375350952,-2156.8312499999997,12644.140624999976
4.486316919326782,-2080.6062500000003,5930.0781249999945
4.486827850341797,-2061.95,-162.10937499997158
4.497951507568359,-2083.2,-2312.1093750000055
4.51978874206543,-2098.94375,1074.6093750000512
4.520311594009399,-2066.006249999999,8435.54687499997
4.535269021987915,-1963.9750000000004,17471.484374999887
4.537964582443237,-1786.4625000000008,26792.968750000084
4.547919988632202,-1535.287499999999,35067.187500000044
4.570945978164673,-1225.3875,40830.468749999956
4.571424961090088,-881.9999999999997,43157.81249999995
4.586644887924194,-534.8625000000009,41769.14062499992
4.5881571769714355,-213.6937500000009,37332.031250000065
4.598121166229248,62.45000000000012,31662.109375000022
4.620640516281128,292.89999999999947,26586.71875000007
4.621219873428345,487.8375000000012,22288.67187500006
4.635935306549072,649.5187500000004,17130.07812499989
4.638001203536987,761.9187499999995,9806.250000000013
4.647841691970825,806.4187500000006,1360.9374999999914
4.670648813247681,783.6937499999993,-5842.578125000109
4.67119574546814,712.9374999999989,-10343.749999999978
4.686677932739258,618.1937499999997,-12287.89062499991
4.688009977340698,516.3312500000003,-12854.296874999949
4.698042154312134,412.5250000000005,-12691.406249999978
4.720499277114868,313.26875000000064,-10954.68750000006
4.721014022827148,237.24999999999952,-7099.21875000008
4.7355852127075195,199.68124999999935,-2503.1249999999404
4.738357067108154,197.20000000000047,1322.6562500000548
4.747969150543213,220.84375000000023,4564.843749999993
4.770998954772949,270.23750000000035,7610.546875000011
4.771509408950806,342.6125000000004,9387.10937499998
4.786972522735596,420.43125000000003,8987.10937499997
4.787638902664185,486.40624999999994,7853.5156249999745
4.797915935516357,546.0874999999996,8251.562499999973
4.820239543914795,618.4312499999995,10091.406250000042
4.820760250091553,707.5500000000003,11344.140625000051
4.8334925174713135,799.9375000000003,10699.999999999989
4.8374433517456055,878.7500000000001,7818.359374999978
4.847317695617676,925.03125,2492.9687499999886
4.872301340103149,918.6374999999999,-4594.140625000023
4.872876405715942,851.5249999999996,-11617.578124999995
4.886670827865601,732.75625,-17050.39062499997
4.887477874755859,578.7187500000001,-20315.234375000022
4.897408485412598,407.7124999999997,-21048.43750000001
4.919409275054932,241.9437499999999,-18891.796874999975
4.919995069503784,105.44375000000005,-13929.296874999996
4.934646129608154,19.074999999999953,-6776.9531249999845
4.937377452850342,-2.9874999999996987,1524.6093750000132
4.947478532791138,43.46875000000016,9711.328124999973
4.972247362136841,152.39374999999987,16685.546874999985
4.973450660705566,310.43749999999994,21658.984374999996
4.987198114395142,498.93749999999983,24345.312500000015
4.987701416015625,699.9625000000002,25917.187500000022
4.997299432754517,913.6125000000002,29897.26562499998
5.0207860469818115,1178.31875,41021.09374999998
5.021312952041626,1569.9499999999998,61087.10937500001
5.034747362136841,2155.7125,84292.96875
5.037437677383423,2918.6375,97700.78125
5.0475099086761475,3718.925,88889.06250000001
5.071386814117432,4340.8625,54784.76562499998
5.071982145309448,4595.48125,3958.593750000034
5.086857557296753,4404.200000000001,-48714.45312499995
5.088193893432617,3816.0500000000006,-90145.3125000001
5.098324537277222,2961.874999999999,-114501.5625000001
5.119078636169434,1984.024999999999,-123245.70312499993
5.119546413421631,989.9437500000001,-120825.78124999985
5.1348206996917725,50.81250000000104,-110646.87500000001
5.1381635665893555,-780.4062500000003,-94874.60937500015
5.148346900939941,-1467.1812500000012,-75973.43749999996
5.171930551528931,-1995.9812499999998,-56049.99999999994
5.172408103942871,-2363.9812500000003,-35617.968750000015
5.18810510635376,-2565.86875,-15291.79687499993
5.188580274581909,-2608.649999999999,2305.078125000051
5.198291063308716,-2528.9874999999993,14124.999999999885
5.22127628326416,-2382.650000000001,19098.828124999953
5.22181248664856,-2223.40625,18353.515625000113
5.2359466552734375,-2088.993749999999,14405.078124999975
5.23813796043396,-1992.9250000000004,10104.687499999925
5.248345613479614,-1927.3187500000004,7378.906250000043
5.271850109100342,-1874.8624999999997,6902.343750000043
5.272319078445435,-1816.8812499999997,8896.874999999995
5.28643536567688,-1732.5124999999998,13753.124999999969
5.289390563964844,-1596.8312500000002,21362.890624999993
5.298367738723755,-1390.70625,30058.984375000022
5.318469762802124,-1115.8874999999998,37208.593749999985
5.319087743759155,-795.3687500000002,40783.20312499999
5.328329563140869,-463.35624999999993,39872.26562500001
5.344162464141846,-157.41249999999997,34744.92187499997
5.348153829574585,92.56249999999966,26966.406249999993
5.374740123748779,274.0499999999999,18367.578125000033
5.375377655029297,386.4437500000002,9733.593750000018
5.378584861755371,429.7875000000002,1050.781249999993
5.3913984298706055,403.2562500000001,-7363.671875000019
5.398752927780151,311.9687499999999,-14125.390625000011
5.421496868133545,177.24999999999991,-17085.937499999993
5.42201566696167,38.59374999999998,-15215.234374999998
5.437618970870972,-66.19375000000005,-10078.124999999993
5.438114643096924,-122.65624999999991,-4472.656249999998
5.44830322265625,-137.75625000000002,-317.96875000000836
5.473108530044556,-127.74375000000005,1630.468750000003
5.4735798835754395,-111.66874999999997,1454.296874999997
5.490192651748657,-104.4750000000001,261.71875
5.4906957149505615,-107.48124999999997,-243.75000000000125
5.497892141342163,-108.37500000000011,592.1875000000076
5.52257227897644,-98.00624999999985,1548.437500000028
5.523136138916016,-83.59999999999967,1265.6249999999786
5.536173343658447,-77.7562500000002,37.49999999996767
5.539239168167114,-83.00000000000018,-1032.81249999998
5.548332691192627,-94.28124999999987,-1277.7343749999784
5.574462890625,-103.44374999999984,-61.32812500000995
5.5750205516815186,-95.26250000000003,3110.546874999981
5.589986562728882,-53.67500000000014,7327.7343750000055
5.590728759765625,21.981250000000063,10517.578125000011
5.597946643829346,114.60625000000002,11289.062500000002
5.621768951416016,202.6062500000001,9703.12499999999
5.622348308563232,269.8562499999999,6637.109374999976
5.637226581573486,308.7999999999997,3509.7656250000105
5.638762950897217,326.01250000000005,2139.0625000000264
5.64885401725769,343.02500000000015,3238.28125
5.6746814250946045,377.82500000000005,5185.937499999987
5.675157785415649,425.99999999999994,5752.3437499999945
5.694850206375122,469.86249999999995,4408.593750000001
5.6954426765441895,496.53749999999997,1680.078125000005
5.69894814491272,496.74375000000003,-2207.0312499999964
5.723405122756958,461.225,-6542.968750000004
5.724731683731079,392.05625,-9609.765625000002
5.739480257034302,307.46875,-10141.40625
5.741502523422241,229.79374999999996,-7793.749999999999
5.748480319976807,182.76875,-1201.1718749999964
5.7770538330078125,210.57500000000002,13394.921874999998
