timestamp,Crudo,Filtrado,Normalizado
1760987023.5631726,-68619.0,-364.6255,0.4947
1760987023.5802488,-68663.0,-369.849,0.4947
1760987023.6073442,-68707.0,-375.0374,0.4946
1760987023.6312492,-68752.0,-380.9225,0.4946
1760987023.650753,-68784.0,-387.843,0.4945
1760987023.6713262,-68751.0,-394.73,0.4945
1760987023.6761532,-68572.0,-396.1384,0.4945
1760987023.6964443,-68356.0,-378.4874,0.4946
1760987023.719754,-68148.0,-321.4146,0.4951
1760987023.736724,-67966.0,-208.4327,0.4961
1760987023.7585275,-67829.0,-39.6684,0.4976
1760987023.7767386,-67749.0,163.8449,0.4993
1760987023.7994328,-67695.0,367.2692,0.5011
1760987023.8176572,-67669.0,535.5551,0.5026
1760987023.844111,-67654.0,646.0787,0.5035
1760987023.8696601,-67655.0,694.4254,0.504
1760987023.8902643,-67692.0,691.5217,0.5039
1760987023.8951416,-67750.0,654.9053,0.5036
1760987023.914869,-67831.0,599.5069,0.5031
1760987023.939945,-67880.0,533.3074,0.5026
1760987023.963264,-67919.0,459.3192,0.5019
1760987023.9822848,-67936.0,380.6996,0.5012
1760987024.0064752,-67942.0,303.6759,0.5006
1760987024.0277507,-67953.0,236.3448,0.5
1760987024.0465014,-67977.0,184.8894,0.4995
1760987024.0608582,-67998.0,150.1541,0.4992
1760987024.0805488,-68025.0,127.3478,0.499
1760987024.1018822,-68069.0,108.817,0.4989
1760987024.1189873,-68105.0,87.412,0.4987
1760987024.1362045,-68149.0,58.8129,0.4984
1760987024.1587749,-68193.0,22.3401,0.4981
1760987024.1757653,-68240.0,-19.7017,0.4977
1760987024.195934,-68284.0,-63.8311,0.4974
1760987024.2164185,-68338.0,-106.9581,0.497
1760987024.2349598,-68377.0,-147.3178,0.4966
1760987024.2580419,-68427.0,-184.3502,0.4963
1760987024.2820094,-68480.0,-218.2242,0.496
1760987024.2997377,-68520.0,-249.4856,0.4957
1760987024.3232567,-68563.0,-278.6022,0.4955
1760987024.3420215,-68603.0,-305.3975,0.4952
1760987024.3659391,-68641.0,-329.0847,0.495
1760987024.3829408,-68679.0,-348.8087,0.4949
1760987024.4032693,-68716.0,-364.168,0.4947
1760987024.42729,-68760.0,-375.4983,0.4946
1760987024.4384544,-68796.0,-383.7545,0.4946
1760987024.4685833,-68836.0,-390.1794,0.4945
1760987024.4866989,-68882.0,-395.7274,0.4945
1760987024.5091004,-68934.0,-401.0585,0.4944
1760987024.5273912,-68939.0,-406.485,0.4944
1760987024.537192,-68800.0,-409.775,0.4943
1760987024.5554516,-68581.0,-400.9939,0.4944
1760987024.5805917,-68378.0,-360.6895,0.4948
1760987024.5977116,-68179.0,-268.3252,0.4956
1760987024.6234245,-68015.0,-116.6229,0.4969
1760987024.6452866,-67910.0,80.607,0.4986
1760987024.6635604,-67854.0,292.1725,0.5005
1760987024.6864433,-67822.0,481.1217,0.5021
1760987024.705094,-67808.0,618.1571,0.5033
1760987024.7155948,-67813.0,690.6952,0.5039
1760987024.7455478,-67829.0,703.9376,0.504
1760987024.7557573,-67865.0,674.5612,0.5038
1760987024.7851672,-67926.0,621.4639,0.5033
1760987024.79573,-67994.0,558.2769,0.5028
1760987024.8255804,-68040.0,490.9199,0.5022
1760987024.8352787,-68065.0,420.5968,0.5016
1760987024.8654995,-68084.0,348.966,0.501
1760987024.8751895,-68091.0,280.7169,0.5004
1760987024.9058058,-68106.0,222.0118,0.4998
1760987024.9229026,-68117.0,177.1426,0.4995
1760987024.9465747,-68141.0,146.2049,0.4992
1760987024.9542606,-68166.0,125.088,0.499
1760987024.9740345,-68201.0,107.4588,0.4988
1760987024.9940543,-68246.0,87.2634,0.4987
1760987025.0142689,-68294.0,60.4404,0.4984
1760987025.039178,-68331.0,25.6755,0.4981
1760987025.0634696,-68382.0,-15.6167,0.4978
1760987025.0879064,-68451.0,-60.3403,0.4974
1760987025.1082323,-68501.0,-105.7936,0.497
1760987025.11438,-68556.0,-150.728,0.4966
1760987025.134294,-68589.0,-194.4122,0.4962
1760987025.1606815,-68638.0,-235.4053,0.4959
1760987025.1869254,-68689.0,-271.723,0.4955
1760987025.2107008,-68726.0,-302.1742,0.4953
1760987025.2166538,-68758.0,-326.9135,0.4951
1760987025.2360227,-68790.0,-346.5186,0.4949
1760987025.2665899,-68832.0,-361.2974,0.4948
1760987025.2762601,-68869.0,-371.711,0.4947
1760987025.3063407,-68909.0,-378.9183,0.4946
1760987025.3252895,-68948.0,-384.5094,0.4946
1760987025.3552113,-68977.0,-389.693,0.4945
1760987025.3575532,-68990.0,-394.4748,0.4945
1760987025.386064,-68890.0,-396.2592,0.4945
1760987025.3951488,-68680.0,-386.8123,0.4945
1760987025.4337978,-68480.0,-350.1381,0.4949
1760987025.4352064,-68269.0,-267.5399,0.4956
1760987025.4708042,-68106.0,-129.5089,0.4968
1760987025.481681,-68000.0,54.9969,0.4984
1760987025.4996974,-67942.0,258.8374,0.5002
1760987025.5235558,-67913.0,446.1057,0.5018
1760987025.5455894,-67914.0,585.6011,0.503
1760987025.5644484,-67917.0,661.2799,0.5037
1760987025.5862021,-67953.0,675.1064,0.5038
1760987025.6037405,-68023.0,641.8757,0.5035
1760987025.6260064,-68087.0,579.7904,0.503
1760987025.6439269,-68151.0,503.0928,0.5023
1760987025.6689901,-68194.0,420.4872,0.5016
1760987025.6857007,-68215.0,337.6144,0.5009
1760987025.7032843,-68217.0,259.9719,0.5002
1760987025.7283673,-68221.0,193.7868,0.4996
1760987025.750616,-68224.0,144.2048,0.4992
1760987025.752984,-68240.0,112.6299,0.4989
1760987025.7785099,-68259.0,95.4865,0.4987
1760987025.8018126,-68281.0,85.5418,0.4987
1760987025.819683,-68314.0,74.9856,0.4986
1760987025.842915,-68378.0,58.0003,0.4984
1760987025.8620322,-68453.0,31.1441,0.4982
1760987025.887139,-68529.0,-7.459,0.4978
1760987025.8939295,-68608.0,-58.2245,0.4974
1760987025.9132717,-68673.0,-119.2784,0.4969
1760987025.9365213,-68742.0,-186.172,0.4963
1760987025.9615593,-68781.0,-252.6904,0.4957
1760987025.9875124,-68815.0,-312.2852,0.4952
1760987025.9935825,-68850.0,-359.4614,0.4948
1760987026.013813,-68876.0,-391.1985,0.4945
1760987026.0387378,-68911.0,-407.9371,0.4944
1760987026.0627382,-68948.0,-413.2298,0.4943
1760987026.0892324,-68964.0,-412.1646,0.4943
1760987026.0935338,-68991.0,-409.0757,0.4943
1760987026.118069,-69026.0,-405.9813,0.4944
1760987026.151195,-69050.0,-403.0658,0.4944
1760987026.1539803,-69076.0,-399.9152,0.4944
1760987026.1799057,-69053.0,-395.5959,0.4945
1760987026.1979558,-68884.0,-386.4796,0.4945
1760987026.2208169,-68653.0,-361.9179,0.4948
1760987026.2435315,-68425.0,-303.2288,0.4953
1760987026.2620125,-68208.0,-192.1179,0.4962
1760987026.2861469,-68038.0,-23.8739,0.4977
1760987026.3052368,-67919.0,185.7411,0.4995
1760987026.3121674,-67850.0,404.6091,0.5014
1760987026.3324468,-67809.0,596.1414,0.5031
1760987026.3558996,-67787.0,732.3588,0.5043
1760987026.377754,-67778.0,802.2614,0.5049
1760987026.3980398,-67796.0,812.1999,0.505
1760987026.420033,-67848.0,779.0521,0.5047
1760987026.445509,-67916.0,720.4751,0.5042
1760987026.452274,-67967.0,648.2641,0.5036
1760987026.4730496,-68005.0,568.0594,0.5029
1760987026.496209,-68026.0,483.4528,0.5021
1760987026.5225313,-68035.0,399.5191,0.5014
1760987026.5471606,-68039.0,323.0297,0.5007
1760987026.552269,-68037.0,260.1557,0.5002
1760987026.5725634,-68050.0,213.7906,0.4998
1760987026.5969727,-68068.0,182.1774,0.4995
1760987026.6201081,-68105.0,159.3853,0.4993
1760987026.6435814,-68142.0,137.4594,0.4991
1760987026.6605983,-68192.0,109.2803,0.4989
1760987026.6840105,-68248.0,70.7902,0.4985
1760987026.695775,-68305.0,21.5855,0.4981
1760987026.7241476,-68353.0,-35.8039,0.4976
1760987026.741524,-68407.0,-97.0468,0.4971
1760987026.7690742,-68450.0,-157.3945,0.4965
1760987026.7723145,-68501.0,-212.952,0.4961
1760987026.7925184,-68538.0,-261.5535,0.4956
1760987026.8155046,-68571.0,-302.6782,0.4953
1760987026.8401437,-68600.0,-336.5875,0.495
1760987026.8570871,-68633.0,-363.6486,0.4947
1760987026.879043,-68672.0,-384.4841,0.4946
1760987026.8992708,-68701.0,-400.3834,0.4944
1760987026.9253874,-68732.0,-413.0853,0.4943
1760987026.9313645,-68756.0,-423.9096,0.4942
1760987026.9514232,-68780.0,-433.1328,0.4941
1760987026.9771037,-68817.0,-440.2274,0.4941
1760987027.0026586,-68843.0,-444.7977,0.494
1760987027.0139775,-68767.0,-446.3849,0.494
1760987027.043546,-68558.0,-440.5114,0.4941
1760987027.0534537,-68313.0,-413.3805,0.4943
1760987027.0725322,-68035.0,-343.4334,0.4949
1760987027.1023254,-67799.0,-212.6026,0.4961
1760987027.1241605,-67624.0,-19.6501,0.4977
1760987027.1429281,-67523.0,213.8791,0.4998
1760987027.1656954,-67472.0,449.0296,0.5018
1760987027.1840706,-67441.0,643.5609,0.5035
1760987027.2067444,-67431.0,767.7438,0.5046
1760987027.2123208,-67438.0,813.6662,0.505
1760987027.24242,-67479.0,793.6669,0.5048
1760987027.2609973,-67533.0,730.3583,0.5043
1760987027.2831316,-67611.0,645.1609,0.5035
1760987027.3059642,-67679.0,551.5037,0.5027
1760987027.3177466,-67731.0,454.7603,0.5019
1760987027.336615,-67758.0,356.8097,0.501
1760987027.35667,-67768.0,260.92,0.5002
1760987027.3765912,-67772.0,173.3306,0.4994
1760987027.3987277,-67789.0,100.929,0.4988
1760987027.414284,-67818.0,47.1659,0.4983
1760987027.430943,-67870.0,9.2979,0.498
1760987027.4511204,-67914.0,-20.9214,0.4977
1760987027.4720054,-67959.0,-53.3239,0.4974
1760987027.493745,-68013.0,-94.5199,0.4971
1760987027.5127509,-68071.0,-145.6862,0.4966
1760987027.5316098,-68125.0,-203.7594,0.4961
1760987027.5531986,-68187.0,-264.0682,0.4956
1760987027.5713077,-68233.0,-322.4867,0.4951
1760987027.5929844,-68286.0,-376.2751,0.4946
1760987027.6117454,-68326.0,-423.9723,0.4942
1760987027.6346252,-68378.0,-465.0193,0.4939
1760987027.6521568,-68414.0,-499.5541,0.4936
1760987027.6771953,-68444.0,-528.1004,0.4933
1760987027.699678,-68479.0,-550.9564,0.4931
1760987027.7231672,-68507.0,-568.0209,0.493
1760987027.7389517,-68526.0,-579.2419,0.4929
1760987027.7570653,-68557.0,-584.8088,0.4928
1760987027.7731771,-68605.0,-585.5043,0.4928
1760987027.8008938,-68645.0,-583.3827,0.4928
1760987027.832879,-68690.0,-581.5975,0.4928
1760987027.8354588,-68719.0,-582.7454,0.4928
1760987027.857296,-68690.0,-586.6544,0.4928
1760987027.8846073,-68521.0,-587.6105,0.4928
1760987027.893895,-68279.0,-571.1512,0.4929
1760987027.9118795,-67988.0,-514.7889,0.4934
1760987027.934471,-67721.0,-396.7061,0.4945
1760987027.95107,-67534.0,-209.2451,0.4961
1760987027.9754453,-67416.0,31.6316,0.4982
1760987028.0000274,-67368.0,287.7474,0.5004
1760987028.0254498,-67336.0,512.0684,0.5024
1760987028.0304415,-67314.0,667.1516,0.5037
1760987028.055572,-67309.0,738.6882,0.5043
1760987028.0849485,-67334.0,736.9352,0.5043
1760987028.107358,-67402.0,686.4722,0.5039
1760987028.1119764,-67478.0,611.7027,0.5032
1760987028.1431117,-67545.0,527.5338,0.5025
1760987028.1686487,-67580.0,439.3824,0.5017
1760987028.1855133,-67617.0,349.2291,0.501
1760987028.2033513,-67632.0,260.7307,0.5002
1760987028.2102997,-67647.0,179.8734,0.4995
1760987028.2303407,-67668.0,112.4344,0.4989
1760987028.2519987,-67694.0,60.9232,0.4984
1760987028.2707996,-67722.0,23.1358,0.4981
1760987028.2933617,-67759.0,-6.6962,0.4979
1760987028.3204403,-67793.0,-35.1195,0.4976
1760987028.3444202,-67836.0,-66.918,0.4973
1760987028.3664827,-67877.0,-103.8892,0.497
1760987028.3706188,-67950.0,-145.42,0.4966
1760987028.3922465,-67999.0,-190.1599,0.4963
1760987028.41666,-68054.0,-237.0676,0.4958
1760987028.4403448,-68085.0,-284.7993,0.4954
1760987028.4516106,-68117.0,-330.649,0.495
1760987028.480645,-68146.0,-370.7599,0.4947
1760987028.4915411,-68193.0,-401.8637,0.4944
1760987028.5206897,-68227.0,-423.3433,0.4942
1760987028.54504,-68266.0,-437.5786,0.4941
1760987028.563568,-68312.0,-448.3174,0.494
1760987028.5816877,-68366.0,-458.9464,0.4939
1760987028.6038756,-68402.0,-471.593,0.4938
1760987028.6218536,-68440.0,-486.6325,0.4937
1760987028.6293378,-68502.0,-502.6208,0.4935
1760987028.6493413,-68575.0,-517.8607,0.4934
1760987028.673626,-68627.0,-532.4141,0.4933
1760987028.6966145,-68654.0,-547.5118,0.4931
1760987028.7151966,-68632.0,-562.3178,0.493
1760987028.737525,-68453.0,-570.1443,0.4929
1760987028.755498,-68237.0,-555.8135,0.4931
1760987028.7770293,-68014.0,-498.0695,0.4936
1760987028.7987018,-67830.0,-380.1216,0.4946
1760987028.8104775,-67740.0,-202.7749,0.4961
1760987028.8459344,-67694.0,9.9118,0.498
1760987028.8494515,-67664.0,217.7697,0.4998
1760987028.875071,-67638.0,381.3602,0.5012
1760987028.8916075,-67584.0,478.9821,0.5021
1760987028.9216006,-67536.0,513.7696,0.5024
1760987028.9396305,-67556.0,507.5899,0.5023
1760987028.949887,-67643.0,485.3035,0.5021
1760987028.9795806,-67769.0,459.2682,0.5019
1760987029.0015833,-67866.0,424.9169,0.5016
1760987029.0199838,-67929.0,369.9619,0.5011
1760987029.036813,-67976.0,288.615,0.5004
1760987029.0629632,-68014.0,188.8541,0.4996
1760987029.0714896,-68056.0,88.3046,0.4987
1760987029.089479,-68090.0,4.1622,0.4979
1760987029.1157851,-68125.0,-54.7695,0.4974
1760987029.1360848,-68169.0,-89.8946,0.4971
1760987029.159304,-68218.0,-109.5749,0.497
1760987029.17707,-68241.0,-124.0995,0.4968
1760987029.2021224,-68274.0,-140.7257,0.4967
1760987029.209615,-68309.0,-161.227,0.4965
1760987029.2298706,-68352.0,-183.2841,0.4963
1760987029.2527747,-68414.0,-204.0677,0.4961
1760987029.2782445,-68491.0,-223.1286,0.496
1760987029.303562,-68573.0,-243.1903,0.4958
1760987029.323367,-68657.0,-268.57,0.4956
1760987029.3438537,-68737.0,-302.3705,0.4953
1760987029.348657,-68780.0,-344.107,0.4949
1760987029.3698704,-68816.0,-388.7289,0.4945
1760987029.394168,-68837.0,-427.7474,0.4942
1760987029.4203005,-68872.0,-452.6323,0.494
1760987029.444887,-68916.0,-459.0757,0.4939
1760987029.4633632,-68949.0,-449.1973,0.494
1760987029.4802496,-68992.0,-429.9825,0.4942
1760987029.4913387,-69032.0,-409.3364,0.4943
1760987029.5105546,-69063.0,-392.5767,0.4945
1760987029.5296175,-69027.0,-380.4658,0.4946
1760987029.5622032,-68829.0,-366.8163,0.4947
1760987029.5691543,-68575.0,-335.471,0.495
1760987029.5891786,-68328.0,-262.2652,0.4956
1760987029.6113417,-68121.0,-126.8096,0.4968
1760987029.6288822,-67951.0,72.5123,0.4985
1760987029.6481981,-67843.0,312.9823,0.5006
1760987029.6694486,-67783.0,555.4916,0.5027
1760987029.6882439,-67765.0,759.616,0.5045
1760987029.7093542,-67755.0,897.4836,0.5057
1760987029.7360845,-67745.0,961.1404,0.5063
1760987029.7515705,-67760.0,961.724,0.5063
1760987029.773667,-67806.0,921.2871,0.5059
1760987029.8057606,-67849.0,861.6036,0.5054
1760987029.8084025,-67889.0,796.5004,0.5048
1760987029.829811,-67923.0,731.309,0.5043
1760987029.848546,-67959.0,666.7598,0.5037
1760987029.8710723,-68007.0,602.6503,0.5032
1760987029.8892906,-68039.0,539.2267,0.5026
1760987029.9147975,-68067.0,477.3137,0.5021
1760987029.9327211,-68126.0,418.1744,0.5016
1760987029.9589798,-68184.0,362.4549,0.5011
1760987029.9757318,-68252.0,308.8407,0.5006
1760987030.0039341,-68341.0,254.1938,0.5001
1760987030.0085917,-68403.0,195.1622,0.4996
1760987030.0288858,-68437.0,130.4983,0.499
1760987030.0547724,-68478.0,63.2843,0.4985
1760987030.0804431,-68513.0,0.3953,0.4979
1760987030.0919065,-68545.0,-51.2067,0.4975
1760987030.1221552,-68573.0,-88.064,0.4971
1760987030.1390564,-68589.0,-111.0039,0.4969
1760987030.1575184,-68606.0,-123.4302,0.4968
1760987030.1793427,-68641.0,-129.1883,0.4968
1760987030.2028394,-68672.0,-131.7785,0.4968
1760987030.2076252,-68706.0,-134.3717,0.4967
1760987030.230327,-68728.0,-139.2687,0.4967
1760987030.2524703,-68754.0,-146.9755,0.4966
1760987030.278474,-68764.0,-155.9745,0.4966
1760987030.3039978,-68763.0,-163.2964,0.4965
1760987030.322071,-68693.0,-164.949,0.4965
1760987030.3404758,-68526.0,-154.7105,0.4966
1760987030.3595886,-68331.0,-121.968,0.4968
1760987030.3811772,-68134.0,-53.2677,0.4974
1760987030.3939915,-67964.0,60.3928,0.4984
1760987030.4142659,-67849.0,215.2381,0.4998
1760987030.4329708,-67777.0,392.0888,0.5013
1760987030.4524026,-67723.0,561.8137,0.5028
1760987030.4758532,-67686.0,696.4044,0.504
1760987030.4942193,-67663.0,779.424,0.5047
1760987030.5149455,-67657.0,810.0446,0.505
1760987030.5383656,-67682.0,799.324,0.5049
1760987030.5491745,-67736.0,762.0108,0.5045
1760987030.5804489,-67803.0,709.061,0.5041
1760987030.5930824,-67851.0,645.0168,0.5035
1760987030.6176338,-67888.0,570.871,0.5029
1760987030.6288886,-67911.0,488.9747,0.5022
1760987030.6596918,-67924.0,405.347,0.5014
1760987030.6688802,-67925.0,328.2375,0.5008
1760987030.6940515,-67928.0,264.8542,0.5002
1760987030.716026,-67932.0,218.5596,0.4998
1760987030.7409325,-67946.0,187.8233,0.4995
1760987030.758048,-67960.0,167.1436,0.4994
1760987030.7678432,-67984.0,149.4484,0.4992
1760987030.7984974,-68024.0,128.6109,0.499
1760987030.8225112,-68068.0,100.7137,0.4988
1760987030.8276985,-68114.0,64.1252,0.4985
1760987030.8488102,-68174.0,19.2536,0.4981
1760987030.8737912,-68217.0,-31.9843,0.4976
1760987030.9007785,-68274.0,-86.7956,0.4972
1760987030.9069698,-68343.0,-142.2307,0.4967
1760987030.9272425,-68439.0,-196.6286,0.4962
1760987030.9527617,-68521.0,-250.8422,0.4957
1760987030.9784873,-68590.0,-307.3702,0.4952
1760987031.0039506,-68637.0,-367.2135,0.4947
1760987031.0215762,-68676.0,-427.3062,0.4942
1760987031.04273,-68719.0,-481.1841,0.4937
1760987031.0471616,-68756.0,-522.4691,0.4934
1760987031.0788636,-68787.0,-548.2522,0.4931
1760987031.0976865,-68751.0,-559.3527,0.493
1760987031.120329,-68575.0,-556.0201,0.4931
1760987031.1384425,-68412.0,-531.7372,0.4933
1760987031.1616552,-68275.0,-473.4699,0.4938
1760987031.1817412,-68157.0,-371.8383,0.4947
1760987031.1867816,-68085.0,-232.0258,0.4959
1760987031.2064824,-68035.0,-74.9283,0.4973
1760987031.2311785,-68010.0,71.3233,0.4985
1760987031.2512808,-67998.0,182.8602,0.4995
1760987031.2784276,-67989.0,248.2501,0.5001
1760987031.3040724,-67999.0,269.9984,0.5003
1760987031.322718,-68019.0,260.0316,0.5002
1760987031.327626,-68053.0,232.4456,0.4999
1760987031.3477511,-68108.0,197.4845,0.4996
1760987031.3788788,-68192.0,158.9091,0.4993
1760987031.396435,-68278.0,114.644,0.4989
1760987031.419052,-68349.0,60.1531,0.4984
1760987031.4366624,-68381.0,-6.5939,0.4979
1760987031.4472766,-68403.0,-81.1701,0.4972
1760987031.477821,-68432.0,-153.1345,0.4966
1760987031.503025,-68468.0,-211.3579,0.4961
1760987031.5067756,-68537.0,-250.444,0.4957
1760987031.5335355,-68588.0,-273.6894,0.4955
1760987031.552488,-68627.0,-290.3503,0.4954
1760987031.5707393,-68670.0,-309.205,0.4952
1760987031.5928473,-68715.0,-333.7543,0.495
1760987031.611198,-68753.0,-362.1334,0.4948
1760987031.6343217,-68789.0,-389.9483,0.4945
1760987031.6502502,-68820.0,-413.0822,0.4943
1760987031.667461,-68839.0,-429.053,0.4942
1760987031.6920564,-68857.0,-437.0695,0.4941
1760987031.7102237,-68865.0,-437.3458,0.4941
1760987031.7336113,-68880.0,-430.5981,0.4942
1760987031.7510967,-68882.0,-417.8864,0.4943
1760987031.775482,-68899.0,-400.59,0.4944
1760987031.7961626,-68932.0,-380.5713,0.4946
1760987031.8168604,-68970.0,-360.6648,0.4948
1760987031.8272479,-69016.0,-344.6072,0.4949
1760987031.8605378,-69038.0,-335.6826,0.495
1760987031.865833,-69020.0,-334.2282,0.495
1760987031.8862307,-68898.0,-334.8327,0.495
1760987031.9099777,-68753.0,-324.6888,0.4951
1760987031.9337697,-68654.0,-286.7959,0.4954
1760987031.9576719,-68599.0,-209.8707,0.4961
1760987031.9655123,-68574.0,-98.5021,0.4971
1760987031.9856813,-68573.0,26.1281,0.4981
1760987032.011026,-68596.0,136.0372,0.4991
1760987032.0374343,-68617.0,209.1066,0.4997
1760987032.0625563,-68645.0,237.0781,0.5
1760987032.0657892,-68670.0,226.1516,0.4999
1760987032.0894935,-68715.0,191.3794,0.4996
1760987032.1140025,-68762.0,148.5307,0.4992
1760987032.1393313,-68816.0,107.8088,0.4988
1760987032.1456068,-68857.0,72.1588,0.4985
1760987032.1657083,-68895.0,39.9818,0.4983
1760987032.1858256,-68906.0,9.2456,0.498
1760987032.2054307,-68916.0,-19.5225,0.4977
1760987032.2259355,-68921.0,-42.9884,0.4975
1760987032.2473366,-68933.0,-57.2475,0.4974
1760987032.272323,-68949.0,-60.7297,0.4974
1760987032.2981539,-68974.0,-55.5287,0.4974
1760987032.3085463,-68982.0,-46.4801,0.4975
1760987032.3382618,-69002.0,-38.521,0.4976
1760987032.3559496,-69023.0,-34.4303,0.4976
1760987032.377511,-69054.0,-34.5332,0.4976
1760987032.3951294,-69083.0,-37.9999,0.4976
1760987032.4059606,-69109.0,-43.9846,0.4975
1760987032.430883,-69128.0,-51.6906,0.4975
1760987032.453627,-69151.0,-59.9315,0.4974
1760987032.484058,-69168.0,-67.1587,0.4973
1760987032.484848,-69188.0,-71.9727,0.4973
1760987032.5113635,-69210.0,-73.7493,0.4973
1760987032.5388503,-69241.0,-72.9347,0.4973
1760987032.5461519,-69276.0,-71.0919,0.4973
1760987032.5661235,-69302.0,-70.3884,0.4973
1760987032.5938046,-69279.0,-72.075,0.4973
1760987032.6186302,-69200.0,-73.7382,0.4973
1760987032.6274247,-69097.0,-67.324,0.4973
1760987032.656571,-69012.0,-41.1462,0.4976
1760987032.6776152,-68962.0,13.1885,0.498
1760987032.697419,-68955.0,93.4205,0.4987
1760987032.7076697,-68970.0,184.7686,0.4995
1760987032.7367086,-68986.0,265.6636,0.5002
1760987032.747498,-68999.0,317.844,0.5007
1760987032.7812579,-69012.0,334.4,0.5008
1760987032.7849007,-69031.0,321.0929,0.5007
1760987032.8076603,-69058.0,291.1713,0.5004
1760987032.829292,-69089.0,257.7486,0.5002
1760987032.8467133,-69121.0,228.5264,0.4999
1760987032.8649626,-69134.0,205.0431,0.4997
1760987032.887138,-69156.0,185.4292,0.4995
1760987032.9048698,-69152.0,167.8353,0.4994
1760987032.9265544,-69152.0,152.3094,0.4992
1760987032.944993,-69158.0,140.6429,0.4991
1760987032.9702148,-69164.0,134.6124,0.4991
1760987032.996158,-69183.0,134.0552,0.4991
1760987033.0211155,-69193.0,136.4482,0.4991
1760987033.024896,-69217.0,138.1676,0.4991
1760987033.0469148,-69234.0,136.1852,0.4991
1760987033.0720215,-69260.0,129.1614,0.499
1760987033.0969698,-69297.0,117.3544,0.4989
1760987033.1210306,-69323.0,101.7506,0.4988
1760987033.142212,-69356.0,83.3829,0.4986
1760987033.149728,-69386.0,63.3094,0.4985
1760987033.1700513,-69411.0,42.7433,0.4983
1760987033.2010944,-69434.0,22.9926,0.4981
1760987033.2103336,-69448.0,5.4593,0.498
1760987033.229708,-69467.0,-8.5257,0.4978
1760987033.2551148,-69479.0,-18.0452,0.4978
1760987033.2652664,-69491.0,-22.9695,0.4977
1760987033.2839112,-69509.0,-23.9754,0.4977
1760987033.3081815,-69515.0,-22.2825,0.4977
1760987033.3354998,-69455.0,-18.5684,0.4977
1760987033.357576,-69355.0,-10.4711,0.4978
1760987033.3636823,-69257.0,9.2321,0.498
1760987033.3837523,-69188.0,49.5044,0.4983
1760987033.407499,-69155.0,113.7841,0.4989
1760987033.4320836,-69143.0,194.6702,0.4996
1760987033.4515948,-69149.0,275.5467,0.5003
1760987033.4758549,-69163.0,338.0898,0.5009
1760987033.4938073,-69170.0,370.3718,0.5011
1760987033.5175571,-69177.0,371.121,0.5011
1760987033.537911,-69192.0,348.5899,0.5009
1760987033.5556653,-69210.0,315.2339,0.5007
1760987033.5802484,-69241.0,281.5215,0.5004
1760987033.583903,-69262.0,252.3624,0.5001
1760987033.6058822,-69274.0,227.4796,0.4999
1760987033.6304832,-69286.0,204.5593,0.4997
1760987033.6563013,-69288.0,182.2782,0.4995
1760987033.6637228,-69277.0,161.3984,0.4993
1760987033.683944,-69282.0,144.1773,0.4992
1760987033.7064774,-69288.0,132.6095,0.4991
1760987033.7306948,-69311.0,126.5018,0.499
1760987033.7560954,-69319.0,122.8967,0.499
1760987033.766781,-69340.0,117.7028,0.4989
1760987033.7991655,-69362.0,107.9179,0.4989
1760987033.8186429,-69378.0,92.7288,0.4987
1760987033.8373218,-69396.0,73.2624,0.4985
1760987033.8437796,-69418.0,51.8555,0.4984
1760987033.863617,-69441.0,30.8159,0.4982
1760987033.884003,-69463.0,11.3876,0.498
1760987033.9038126,-69476.0,-6.3464,0.4979
1760987033.9263625,-69484.0,-22.5851,0.4977
1760987033.9490635,-69503.0,-37.0091,0.4976
1760987033.9658978,-69512.0,-48.9556,0.4975
1760987033.9844234,-69518.0,-58.1066,0.4974
1760987034.0109081,-69526.0,-64.5216,0.4973
1760987034.0395665,-69532.0,-68.4258,0.4973
1760987034.0494144,-69531.0,-70.1444,0.4973
1760987034.0710757,-69482.0,-69.5485,0.4973
1760987034.093725,-69388.0,-64.3584,0.4973
1760987034.1032875,-69307.0,-48.8271,0.4975
1760987034.1340404,-69254.0,-16.0715,0.4978
1760987034.1557262,-69226.0,35.932,0.4982
1760987034.17368,-69214.0,100.2283,0.4988
1760987034.1849675,-69218.0,162.7999,0.4993
1760987034.2141232,-69225.0,209.0544,0.4997
1760987034.2362444,-69231.0,230.2064,0.4999
1760987034.2541316,-69238.0,226.1234,0.4999
1760987034.2760272,-69265.0,203.7195,0.4997
1760987034.2937016,-69294.0,172.2502,0.4994
1760987034.3120332,-69311.0,138.7353,0.4991
1760987034.3297904,-69322.0,106.5577,0.4988
1760987034.3527524,-69331.0,76.9497,0.4986
1760987034.3715963,-69333.0,50.708,0.4984
1760987034.3945756,-69334.0,28.7592,0.4982
1760987034.4118006,-69333.0,11.8835,0.498
1760987034.4347842,-69338.0,0.199,0.4979
1760987034.44303,-69346.0,-7.2805,0.4978
1760987034.4629433,-69352.0,-12.5482,0.4978
1760987034.4873593,-69365.0,-17.9569,0.4978
1760987034.5115156,-69382.0,-25.3781,0.4977
1760987034.5319946,-69400.0,-35.8856,0.4976
1760987034.555525,-69421.0,-49.7579,0.4975
1760987034.569779,-69438.0,-66.5755,0.4973
1760987034.5871983,-69453.0,-85.3145,0.4972
1760987034.6045918,-69479.0,-104.5668,0.497
1760987034.6287088,-69500.0,-123.1388,0.4968
1760987034.64684,-69519.0,-140.5553,0.4967
