tiempo_relativo_s,Crudo,Filtrado,Normalizado
21.703590869903564,-66275.0,22.9277,0.4425
21.731208324432373,-66289.0,-5.7871,0.4423
21.751457929611206,-66308.0,-27.9785,0.4422
21.762149333953857,-66337.0,-43.332,0.4421
21.78859233856201,-66355.0,-53.075,0.442
21.794896364212036,-66371.0,-59.5504,0.442
21.81908655166626,-66385.0,-64.8346,0.4419
21.84831714630127,-66411.0,-69.7351,0.4419
21.86842131614685,-66438.0,-74.2653,0.4419
21.877500295639038,-66470.0,-78.7078,0.4419
21.878406286239624,-66508.0,-84.0302,0.4418
21.907328844070435,-66536.0,-91.4747,0.4418
21.937532901763916,-66536.0,-101.3782,0.4417
21.96606755256653,-66459.0,-111.1864,0.4417
21.96682620048523,-66304.0,-112.9481,0.4417
21.996071338653564,-66171.0,-92.9631,0.4418
22.02297568321228,-66064.0,-37.4784,0.4421
22.023963928222656,-65993.0,57.2939,0.4427
22.04603600502014,-65954.0,179.3785,0.4434
22.079838752746582,-65939.0,304.7598,0.4441
22.106273889541626,-65932.0,407.7749,0.4447
22.126841068267822,-65920.0,471.6082,0.4451
22.137022256851196,-65922.0,493.5677,0.4453
22.157649517059326,-65928.0,483.1881,0.4452
22.164325952529907,-65951.0,455.209,0.445
22.199992895126343,-65977.0,422.0814,0.4448
22.220897912979126,-65996.0,390.0433,0.4446
22.232178688049316,-66013.0,359.8256,0.4445
22.2625789642334,-66015.0,330.0701,0.4443
22.283998489379883,-66015.0,300.4404,0.4441
22.29593825340271,-66015.0,272.6423,0.4439
22.316564083099365,-66029.0,249.1551,0.4438
22.32621479034424,-66042.0,231.0428,0.4437
22.36029815673828,-66057.0,216.8486,0.4436
22.36416244506836,-66074.0,203.499,0.4435
22.379414319992065,-66115.0,187.9272,0.4434
22.395023822784424,-66138.0,167.9463,0.4433
22.427055835723877,-66161.0,142.705,0.4432
22.448498249053955,-66181.0,113.2591,0.443
22.467589616775513,-66204.0,82.45,0.4428
22.47884750366211,-66218.0,53.5873,0.4426
22.506995916366577,-66238.0,29.0407,0.4425
22.537969827651978,-66253.0,9.6315,0.4424
22.56176733970642,-66260.0,-5.1443,0.4423
22.562420129776,-66274.0,-16.3295,0.4422
22.585402965545654,-66293.0,-24.8908,0.4422
22.599380493164062,-66310.0,-31.8468,0.4421
22.63246774673462,-66321.0,-38.3368,0.4421
22.638182401657104,-66336.0,-45.1611,0.4421
22.658520460128784,-66360.0,-52.3876,0.442
22.676109075546265,-66403.0,-60.02,0.442
22.699440956115723,-66425.0,-68.916,0.4419
22.716131448745728,-66399.0,-80.015,0.4418
22.736876010894775,-66282.0,-90.8234,0.4418
22.767484188079834,-66130.0,-91.7632,0.4418
22.78745675086975,-65995.0,-67.4566,0.4419
22.7972571849823,-65905.0,-5.281,0.4423
22.81627321243286,-65844.0,94.3056,0.4429
22.84865975379944,-65822.0,214.4431,0.4436
22.86925959587097,-65825.0,328.441,0.4443
22.88864302635193,-65819.0,411.3704,0.4448
22.906862497329712,-65820.0,450.0353,0.445
22.924363136291504,-65828.0,446.5665,0.445
22.950205087661743,-65845.0,414.3543,0.4448
22.958958864212036,-65865.0,369.7253,0.4445
22.984140634536743,-65866.0,325.0148,0.4443
22.998756647109985,-65854.0,286.4866,0.444
23.018252849578857,-65845.0,256.1435,0.4438
23.037834882736206,-65836.0,234.002,0.4437
23.05859375,-65838.0,218.9013,0.4436
23.077117204666138,-65864.0,208.214,0.4436
23.112377643585205,-65879.0,197.7161,0.4435
23.126256227493286,-65883.0,182.864,0.4434
23.13965153694153,-65888.0,161.3634,0.4433
23.15965700149536,-65893.0,134.6779,0.4431
23.191616773605347,-65900.0,106.7544,0.443
23.21653962135315,-65905.0,81.4246,0.4428
23.226077556610107,-65911.0,60.5993,0.4427
23.247573852539062,-65941.0,43.8458,0.4426
23.267946004867554,-65963.0,28.7321,0.4425
23.288024187088013,-65986.0,11.8207,0.4424
23.3055419921875,-65999.0,-9.3951,0.4423
23.326281547546387,-66001.0,-34.7614,0.4421
23.33894944190979,-65980.0,-61.0303,0.442
23.357185125350952,-65964.0,-82.861,0.4418
23.378103971481323,-65967.0,-95.2163,0.4418
23.412019968032837,-65972.0,-96.4949,0.4417
23.424760103225708,-65987.0,-90.0043,0.4418
23.437917709350586,-66006.0,-82.3697,0.4418
23.458953857421875,-66028.0,-80.2112,0.4418
23.48312759399414,-66049.0,-87.3138,0.4418
23.49992299079895,-66066.0,-103.6151,0.4417
23.51634192466736,-66068.0,-125.759,0.4416
23.540849447250366,-66033.0,-148.2657,0.4414
23.563789129257202,-65936.0,-163.985,0.4413
23.583035230636597,-65811.0,-163.889,0.4413
23.599862337112427,-65684.0,-138.2478,0.4415
23.616780281066895,-65560.0,-80.6546,0.4418
23.63829207420349,-65467.0,7.3119,0.4424
23.66770577430725,-65405.0,114.529,0.443
23.69198751449585,-65362.0,223.0925,0.4436
23.69628095626831,-65341.0,314.1809,0.4442
23.729900360107422,-65302.0,374.5544,0.4445
23.738479137420654,-65276.0,400.749,0.4447
23.757177591323853,-65269.0,398.8781,0.4447
23.777333974838257,-65273.0,379.7567,0.4446
23.80132818222046,-65273.0,352.8139,0.4444
23.821188926696777,-65281.0,323.0095,0.4442
23.849322080612183,-65263.0,291.6727,0.4441
23.8573157787323,-65255.0,259.1449,0.4439
23.876985549926758,-65246.0,226.6905,0.4437
23.900548219680786,-65243.0,196.2393,0.4435
23.921135902404785,-65245.0,168.8896,0.4433
23.956538915634155,-65235.0,144.1282,0.4432
23.957473516464233,-65240.0,120.4745,0.443
23.983698844909668,-65261.0,96.3587,0.4429
24.001799821853638,-65295.0,70.0457,0.4427
24.021793365478516,-65323.0,39.2503,0.4426
24.040167331695557,-65338.0,2.0691,0.4423
24.05865216255188,-65369.0,-41.2782,0.4421
24.0909686088562,-65396.0,-88.0792,0.4418
24.108562231063843,-65426.0,-134.8151,0.4415
24.141441583633423,-65452.0,-178.9357,0.4413
24.146412134170532,-65487.0,-219.4345,0.441
24.18123984336853,-65526.0,-256.6613,0.4408
24.18769931793213,-65559.0,-291.8975,0.4406
24.201680421829224,-65590.0,-326.4927,0.4404
24.222546577453613,-65607.0,-360.7163,0.4402
24.241369485855103,-65619.0,-393.1163,0.44
24.273194551467896,-65620.0,-420.8566,0.4398
24.279083013534546,-65640.0,-440.9616,0.4397
24.304108381271362,-65648.0,-452.1128,0.4396
24.339155912399292,-65648.0,-455.5135,0.4396
24.352781295776367,-65560.0,-453.0669,0.4396
24.376277208328247,-65421.0,-443.0143,0.4397
24.38882565498352,-65270.0,-416.9225,0.4398
24.408427238464355,-65125.0,-362.9288,0.4402
24.42782998085022,-65007.0,-274.1137,0.4407
24.448434114456177,-64927.0,-155.389,0.4414
24.468660831451416,-64877.0,-23.8462,0.4422
24.490933895111084,-64848.0,97.3149,0.4429
24.522495985031128,-64830.0,187.7628,0.4434
24.531233072280884,-64820.0,237.0963,0.4437
24.54924988746643,-64832.0,246.8021,0.4438
24.573776721954346,-64866.0,226.5342,0.4437
24.588499784469604,-64895.0,187.818,0.4434
24.607324361801147,-64911.0,139.5706,0.4431
24.625930309295654,-64919.0,87.6841,0.4428
24.651036024093628,-64924.0,36.6552,0.4425
24.664459228515625,-64922.0,-9.5488,0.4423
24.684287548065186,-64930.0,-48.0152,0.442
24.7040376663208,-64958.0,-78.0659,0.4419
24.71929430961609,-64988.0,-102.1343,0.4417
24.74051284790039,-65020.0,-125.1558,0.4416
24.771023988723755,-65056.0,-152.1768,0.4414
24.79067873954773,-65104.0,-186.0121,0.4412
24.81012272834778,-65161.0,-226.7667,0.441
24.819924116134644,-65228.0,-273.053,0.4407
24.850012063980103,-65298.0,-323.4738,0.4404
24.87089228630066,-65352.0,-377.0042,0.4401
24.897056341171265,-65401.0,-432.1458,0.4398
24.904292583465576,-65439.0,-485.9282,0.4394
24.92190718650818,-65485.0,-534.2307,0.4392
24.939855575561523,-65518.0,-573.4432,0.4389
24.962477207183838,-65537.0,-601.8555,0.4387
24.991437435150146,-65542.0,-619.4053,0.4386
24.99942398071289,-65550.0,-626.4467,0.4386
25.03397250175476,-65584.0,-623.5908,0.4386
25.03842854499817,-65630.0,-613.1016,0.4387
25.060497760772705,-65676.0,-599.9524,0.4388
25.093738794326782,-65720.0,-590.4292,0.4388
25.107991933822632,-65754.0,-588.9106,0.4388
25.120521545410156,-65782.0,-595.4195,0.4388
25.142232179641724,-65795.0,-605.6706,0.4387
25.170455932617188,-65723.0,-612.4917,0.4387
25.192384243011475,-65545.0,-605.8463,0.4387
25.201876163482666,-65343.0,-571.5294,0.4389
25.231120347976685,-65148.0,-493.6884,0.4394
25.252135515213013,-64990.0,-363.5155,0.4402
25.275526523590088,-64889.0,-188.0235,0.4412
25.284586668014526,-64844.0,8.5829,0.4424
25.30408549308777,-64830.0,192.3688,0.4435
25.325541496276855,-64830.0,332.1108,0.4443
25.34731411933899,-64830.0,410.611,0.4448
25.361927032470703,-64837.0,429.3036,0.4449
25.395562648773193,-64866.0,404.4015,0.4447
25.419468879699707,-64921.0,357.1208,0.4444
25.428303003311157,-64964.0,303.8008,0.4441
25.448162078857422,-64983.0,251.9626,0.4438
25.473254442214966,-64997.0,203.186,0.4435
25.503262042999268,-65015.0,158.0139,0.4433
25.50893259048462,-65027.0,117.9836,0.443
25.52398991584778,-65046.0,84.6994,0.4428
25.546483516693115,-65078.0,58.3437,0.4427
25.582789659500122,-65129.0,36.7536,0.4425
25.592151403427124,-65190.0,15.4984,0.4424
25.609983682632446,-65242.0,-10.7756,0.4423
25.620446920394897,-65284.0,-45.6261,0.4421
25.65430736541748,-65309.0,-88.3603,0.4418
25.668023347854614,-65329.0,-133.6591,0.4415
25.69330334663391,-65350.0,-173.8888,0.4413
25.701615810394287,-65367.0,-202.7943,0.4411
25.733713626861572,-65381.0,-218.1113,0.441
25.74445605278015,-65391.0,-221.6685,0.441
25.773486375808716,-65407.0,-217.5402,0.441
25.780035734176636,-65406.0,-209.854,0.4411
25.800405502319336,-65442.0,-201.4619,0.4411
25.82072114944458,-65469.0,-194.1266,0.4412
25.85281205177307,-65512.0,-189.5452,0.4412
25.863290786743164,-65561.0,-189.7055,0.4412
25.881590127944946,-65614.0,-196.2999,0.4412
25.899646043777466,-65659.0,-209.9828,0.4411
25.923311948776245,-65718.0,-229.7805,0.441
25.949671030044556,-65774.0,-253.3738,0.4408
25.96135711669922,-65825.0,-278.1315,0.4407
25.994128704071045,-65859.0,-301.7496,0.4405
26.002143144607544,-65871.0,-321.7661,0.4404
26.03796672821045,-65864.0,-334.7562,0.4403
26.040122985839844,-65825.0,-336.1527,0.4403
26.073291778564453,-65670.0,-320.2712,0.4404
26.08649492263794,-65433.0,-278.6417,0.4407
26.10614562034607,-65219.0,-199.0716,0.4411
26.1251118183136,-65039.0,-70.973,0.4419
26.156625270843506,-64917.0,104.2204,0.4429
26.162662744522095,-64862.0,306.9549,0.4441
26.18428087234497,-64849.0,503.8301,0.4453
26.202390909194946,-64875.0,659.6776,0.4462
26.221496105194092,-64917.0,750.3412,0.4468
26.24168872833252,-64956.0,769.9818,0.4469
26.262949466705322,-65001.0,730.5035,0.4467
26.282580614089966,-65032.0,654.7393,0.4462
26.301865339279175,-65038.0,567.4149,0.4457
26.33842396736145,-65023.0,488.3528,0.4452
26.347870111465454,-65014.0,429.584,0.4449
26.36785364151001,-65017.0,394.842,0.4447
26.399935960769653,-65017.0,380.2953,0.4446
26.406355142593384,-65040.0,376.9554,0.4446
26.421811819076538,-65059.0,374.4902,0.4445
26.443573713302612,-65087.0,364.7396,0.4445
26.480777740478516,-65118.0,343.8265,0.4444
26.495402336120605,-65163.0,312.1809,0.4442
26.51794147491455,-65205.0,272.7134,0.4439
26.53239631652832,-65254.0,228.746,0.4437
26.557373046875,-65321.0,182.6428,0.4434
26.58616352081299,-65396.0,135.1641,0.4431
26.593163013458252,-65436.0,85.6509,0.4428
26.609511375427246,-65482.0,33.8995,0.4425
26.63444757461548,-65495.0,-17.6252,0.4422
26.65126943588257,-65507.0,-63.624,0.4419
26.669859409332275,-65504.0,-97.94,0.4417
26.686187744140625,-65498.0,-116.1711,0.4416
26.701395511627197,-65483.0,-117.3309,0.4416
26.735555171966553,-65472.0,-103.8462,0.4417
26.741729259490967,-65480.0,-80.4864,0.4418
26.760967254638672,-65487.0,-53.2923,0.442
26.79549217224121,-65489.0,-28.2895,0.4422
26.815661430358887,-65491.0,-9.6445,0.4423
26.839075565338135,-65505.0,1.6572,0.4423
26.848915100097656,-65520.0,7.147,0.4424
26.868204593658447,-65540.0,8.9561,0.4424
26.88797903060913,-65558.0,8.4412,0.4424
26.91120457649231,-65587.0,5.9889,0.4424
26.92554473876953,-65589.0,1.5628,0.4423
26.945711612701416,-65505.0,-3.5387,0.4423
26.96705651283264,-65367.0,-3.4045,0.4423
26.98463249206543,-65216.0,14.2128,0.4424
27.01623272895813,-65074.0,63.459,0.4427
27.035924196243286,-64963.0,151.4389,0.4432
27.04313349723816,-64896.0,271.6052,0.4439
27.0731680393219,-64849.0,404.2651,0.4447
27.088345766067505,-64825.0,524.0525,0.4454
27.10250473022461,-64820.0,609.9823,0.4459
27.123459815979004,-64824.0,652.3027,0.4462
27.143024444580078,-64855.0,653.301,0.4462
27.172852039337158,-64895.0,622.9727,0.446
27.196091175079346,-64934.0,573.0181,0.4457
27.21600890159607,-64957.0,513.0356,0.4454
27.23532462120056,-64959.0,450.1227,0.445
27.243043661117554,-64961.0,390.2458,0.4446
27.26134753227234,-64954.0,338.7423,0.4443
27.294474601745605,-64948.0,299.201,0.4441
27.314242839813232,-64950.0,272.2435,0.4439
27.334168910980225,-64963.0,255.1754,0.4438
27.35358476638794,-64990.0,242.6714,0.4438
27.36973524093628,-65012.0,228.3947,0.4437
27.39017367362976,-65047.0,207.2166,0.4436
27.410520792007446,-65089.0,176.8213,0.4434
27.437299251556396,-65130.0,137.7239,0.4431
27.442318201065063,-65173.0,92.2311,0.4429
27.46356177330017,-65208.0,43.4608,0.4426
27.490012645721436,-65240.0,-5.2951,0.4423
27.512244939804077,-65264.0,-50.9597,0.442
27.53031301498413,-65285.0,-90.9885,0.4418
27.543310165405273,-65306.0,-123.7424,0.4416
27.563657760620117,-65328.0,-148.8668,0.4414
27.5925612449646,-65353.0,-167.4276,0.4413
27.609875440597534,-65381.0,-181.6186,0.4412
27.62481665611267,-65408.0,-194.0426,0.4412
27.64686417579651,-65440.0,-206.8634,0.4411
27.67193031311035,-65474.0,-221.2867,0.441
27.700276136398315,-65508.0,-237.5375,0.4409
27.703442573547363,-65521.0,-255.0049,0.4408
27.737369537353516,-65546.0,-272.1261,0.4407
27.747551202774048,-65561.0,-286.6035,0.4406
27.76755714416504,-65529.0,-296.0198,0.4406
27.795957803726196,-65401.0,-296.8591,0.4406
27.826899766921997,-65246.0,-281.5974,0.4406
27.831750631332397,-65107.0,-238.7022,0.4409
27.84722328186035,-64997.0,-159.1717,0.4414
27.865883350372314,-64938.0,-45.3131,0.4421
27.885196447372437,-64915.0,86.0949,0.4428
27.910868883132935,-64904.0,209.1898,0.4436
27.9361732006073,-64903.0,299.8644,0.4441
27.97000002861023,-64897.0,345.4947,0.4444
27.976778268814087,-64910.0,348.3762,0.4444
27.996023893356323,-64930.0,321.5467,0.4442
28.01822590827942,-64965.0,280.6497,0.444
28.031327724456787,-64996.0,236.9825,0.4437
28.04218864440918,-65024.0,195.1606,0.4435
28.06951117515564,-65033.0,155.2872,0.4432
28.082157611846924,-65041.0,116.7179,0.443
28.111699104309082,-65056.0,80.3687,0.4428
28.12248182296753,-65068.0,48.2375,0.4426
28.143537998199463,-65086.0,21.5523,0.4424
28.164331912994385,-65102.0,-0.256,0.4423
28.18886661529541,-65134.0,-19.2445,0.4422
28.20411705970764,-65154.0,-38.0921,0.4421
28.23896598815918,-65174.0,-58.9403,0.442
28.244450330734253,-65206.0,-82.4075,0.4418
28.263331651687622,-65234.0,-107.6788,0.4417
28.286842584609985,-65264.0,-133.5184,0.4415
28.30725908279419,-65288.0,-158.9829,0.4414
28.329505443572998,-65312.0,-183.2953,0.4412
28.371081113815308,-65340.0,-205.7187,0.4411
28.378641605377197,-65367.0,-225.6994,0.441
28.38325834274292,-65397.0,-243.2475,0.4409
28.4293372631073,-65422.0,-258.9197,0.4408
28.43473219871521,-65445.0,-273.3293,0.4407
28.450496673583984,-65461.0,-286.5718,0.4406
28.469412803649902,-65477.0,-297.9529,0.4406
28.505874633789062,-65500.0,-306.3654,0.4405
28.512664556503296,-65525.0,-311.2491,0.4405
28.532671451568604,-65551.0,-313.3014,0.4405
28.543636322021484,-65578.0,-314.255,0.4405
28.569337606430054,-65610.0,-315.9548,0.4404
28.59102177619934,-65636.0,-319.5423,0.4404
28.611303329467773,-65669.0,-325.1434,0.4404
28.633741855621338,-65693.0,-331.9998,0.4404
28.65253210067749,-65674.0,-338.4815,0.4403
28.67345356941223,-65555.0,-340.6504,0.4403
28.688296794891357,-65383.0,-329.3482,0.4404
28.721500635147095,-65248.0,-290.3012,0.4406
28.72886848449707,-65136.0,-211.5065,0.4411
28.747442483901978,-65070.0,-93.5889,0.4418
28.781530618667603,-65043.0,46.33,0.4426
28.7885525226593,-65028.0,180.7445,0.4434
28.812825202941895,-65036.0,283.4849,0.444
28.82838273048401,-65042.0,339.8557,0.4443
28.849533557891846,-65065.0,350.1783,0.4444
28.8680522441864,-65089.0,326.2334,0.4443
28.885557889938354,-65128.0,283.8966,0.444
28.90405797958374,-65159.0,236.3244,0.4437
28.932183980941772,-65177.0,190.9076,0.4435
28.95030450820923,-65187.0,150.2896,0.4432
28.968629598617554,-65174.0,115.3519,0.443
28.987820386886597,-65170.0,87.3885,0.4428
29.013906955718994,-65160.0,68.1667,0.4427
29.03258204460144,-65165.0,58.4109,0.4427
29.054457902908325,-65173.0,56.3415,0.4427
29.072668075561523,-65190.0,57.7118,0.4427
29.091475248336792,-65215.0,57.2655,0.4427
29.120272397994995,-65239.0,50.6263,0.4426
29.12542724609375,-65281.0,35.6054,0.4425
29.157883167266846,-65306.0,12.3893,0.4424
29.164121627807617,-65326.0,-16.8759,0.4422
29.185816287994385,-65339.0,-48.431,0.442
29.20507287979126,-65359.0,-77.7623,0.4419
29.225001096725464,-65380.0,-101.3041,0.4417
29.24420666694641,-65415.0,-118.12,0.4416
29.26634120941162,-65438.0,-130.176,0.4415
29.285356521606445,-65443.0,-140.7574,0.4415
29.318224668502808,-65448.0,-151.7597,0.4414
29.33747887611389,-65460.0,-162.2391,0.4414
29.34715175628662,-65485.0,-169.833,0.4413
29.364554405212402,-65512.0,-173.5254,0.4413
29.386951208114624,-65535.0,-174.9052,0.4413
29.405678510665894,-65551.0,-176.9046,0.4413
29.425641775131226,-65574.0,-181.4635,0.4412
29.444908380508423,-65598.0,-188.5113,0.4412
29.478166580200195,-65613.0,-196.6171,0.4412
29.48522925376892,-65596.0,-203.7484,0.4411
29.51084589958191,-65480.0,-206.2956,0.4411
29.53321123123169,-65312.0,-196.2595,0.4412
29.55436062812805,-65163.0,-160.6749,0.4414
29.56497621536255,-65034.0,-87.645,0.4418
29.595797061920166,-64943.0,24.1585,0.4425
29.621463775634766,-64892.0,160.8322,0.4433
29.645123720169067,-64864.0,297.5532,0.4441
29.651296854019165,-64853.0,408.5006,0.4447
29.668968200683594,-64852.0,476.7334,0.4452
29.690060138702393,-64854.0,498.9572,0.4453
29.713239192962646,-64874.0,483.8635,0.4452
29.73725962638855,-64901.0,445.898,0.445
29.758830070495605,-64929.0,398.3582,0.4447
29.78365707397461,-64940.0,349.5726,0.4444
29.790220260620117,-64938.0,303.3853,0.4441
29.82414436340332,-64932.0,261.7585,0.4439
29.835355043411255,-64915.0,226.6363,0.4437
29.854557752609253,-64910.0,199.8912,0.4435
29.868918895721436,-64918.0,181.9566,0.4434
29.890732288360596,-64926.0,170.5947,0.4433
29.904338836669922,-64939.0,161.1996,0.4433
29.93536400794983,-64965.0,148.7645,0.4432
29.947251796722412,-64982.0,129.8567,0.4431
29.982927083969116,-65009.0,103.5499,0.4429
29.993937253952026,-65028.0,71.2953,0.4427
30.00753664970398,-65061.0,35.941,0.4425
30.025405168533325,-65096.0,0.2088,0.4423
30.04751491546631,-65123.0,-34.4861,0.4421
30.066933393478394,-65150.0,-67.9537,0.4419
30.088218688964844,-65174.0,-100.1816,0.4417
30.125848293304443,-65189.0,-130.5697,0.4415
30.136317253112793,-65208.0,-157.8754,0.4414
30.151397466659546,-65229.0,-180.8171,0.4412
30.17067003250122,-65242.0,-198.8803,0.4411
30.191089391708374,-65260.0,-212.5581,0.4411
30.217928171157837,-65277.0,-222.9492,0.441
30.23764443397522,-65301.0,-231.3452,0.4409
30.25714349746704,-65320.0,-238.993,0.4409
30.276299715042114,-65338.0,-246.8605,0.4409
30.30672597885132,-65361.0,-255.27,0.4408
30.311144828796387,-65371.0,-263.814,0.4408
30.348732471466064,-65330.0,-271.115,0.4407
30.361659288406372,-65181.0,-272.9217,0.4407
30.381515979766846,-65016.0,-259.3209,0.4408
30.4020779132843,-64854.0,-215.923,0.441
30.423014402389526,-64710.0,-131.7738,0.4415
30.443737983703613,-64614.0,-8.2856,0.4423
30.46313238143921,-64548.0,138.0928,0.4431
30.477863073349,-64529.0,281.1742,0.444
30.50318145751953,-64501.0,394.9112,0.4447
30.51200795173645,-64481.0,463.0256,0.4451
30.52669644355774,-64475.0,483.9665,0.4452
30.559495210647583,-64496.0,468.484,0.4451
30.592361450195312,-64528.0,431.7323,0.4449
30.600419282913208,-64565.0,385.5193,0.4446
30.616633653640747,-64575.0,335.5814,0.4443
30.63712501525879,-64581.0,283.906,0.444
30.657140970230103,-64580.0,232.5296,0.4437
30.66651940345764,-64571.0,184.9832,0.4434
30.685646057128906,-64577.0,145.0235,0.4432
30.729315280914307,-64575.0,114.5126,0.443
30.730346202850342,-64593.0,92.1652,0.4429
30.755499362945557,-64621.0,73.9429,0.4428
30.775424003601074,-64649.0,54.475,0.4426
30.798569440841675,-64682.0,29.0668,0.4425
30.808835744857788,-64718.0,-4.5022,0.4423
30.829673767089844,-64748.0,-45.4302,0.4421
30.866539001464844,-64783.0,-90.6416,0.4418
30.87812829017639,-64812.0,-136.241,0.4415
30.898254871368408,-64842.0,-178.9227,0.4413
30.9179904460907,-64869.0,-216.7443,0.441
30.951640129089355,-64900.0,-249.2295,0.4408
30.952672243118286,-64926.0,-276.99,0.4407
30.970834493637085,-64943.0,-301.0983,0.4405
30.98835802078247,-64967.0,-322.2165,0.4404
31.00706171989441,-64994.0,-340.387,0.4403
31.025546550750732,-65015.0,-355.6156,0.4402
31.047588109970093,-65049.0,-368.3508,0.4401
31.073585748672485,-65063.0,-379.454,0.4401
31.09510087966919,-65097.0,-389.6516,0.44
31.108152389526367,-65122.0,-399.2413,0.44
31.13019061088562,-65154.0,-408.2875,0.4399
31.150543212890625,-65175.0,-416.8351,0.4398
31.169291496276855,-65132.0,-424.1847,0.4398
31.20406174659729,-64982.0,-426.1921,0.4398
31.210119485855103,-64802.0,-411.9654,0.4399
31.231189966201782,-64623.0,-365.2677,0.4402
31.259074449539185,-64466.0,-273.1421,0.4407
31.266868591308594,-64349.0,-135.9467,0.4415
31.286413431167603,-64290.0,29.167,0.4425
31.3257896900177,-64251.0,193.4643,0.4435
31.33634877204895,-64237.0,327.447,0.4443
31.355123281478882,-64220.0,411.7242,0.4448
31.368528127670288,-64218.0,442.8069,0.4449
31.389668941497803,-64240.0,431.1918,0.4449
31.409068822860718,-64279.0,393.5362,0.4447
31.433298349380493,-64311.0,344.22,0.4444
31.44648241996765,-64337.0,291.3582,0.4441
31.46922993659973,-64340.0,238.2368,0.4437
31.50317144393921,-64330.0,186.9941,0.4434
31.512025833129883,-64327.0,140.9561,0.4432
31.527165412902832,-64332.0,103.8841,0.4429
31.550252199172974,-64348.0,77.2586,0.4428
31.576621294021606,-64364.0,58.6542,0.4427
31.606772422790527,-64387.0,42.7511,0.4426
31.61874294281006,-64420.0,24.0033,0.4425
31.635249614715576,-64456.0,-1.23,0.4423
31.652612924575806,-64504.0,-34.0965,0.4421
31.678552389144897,-64549.0,-73.7727,0.4419
31.712562084197998,-64589.0,-118.2929,0.4416
31.7374370098114,-64627.0,-164.9743,0.4413
31.75834822654724,-64650.0,-210.614,0.4411
31.764501810073853,-64675.0,-251.8574,0.4408
31.78508496284485,-64697.0,-285.8524,0.4406
31.806523084640503,-64720.0,-311.1756,0.4405
31.824463367462158,-64735.0,-328.2635,0.4404
31.83090043067932,-64758.0,-338.9429,0.4403
31.870291471481323,-64778.0,-345.494,0.4403
31.871399879455566,-64805.0,-350.0259,0.4402
31.904865503311157,-64831.0,-354.2106,0.4402
31.91039800643921,-64860.0,-359.1819,0.4402
31.93159294128418,-64879.0,-365.3501,0.4402
31.946433305740356,-64850.0,-371.8182,0.4401
31.976934909820557,-64729.0,-374.524,0.4401
31.99619436264038,-64547.0,-363.6333,0.4402
32.0307354927063,-64353.0,-323.8067,0.4404
32.03645467758179,-64188.0,-240.6841,0.4409
32.06322479248047,-64068.0,-110.85,0.4417
32.07332944869995,-63997.0,52.0822,0.4426
32.091426610946655,-63973.0,220.308,0.4436
32.110190868377686,-63964.0,362.0844,0.4445
32.127384662628174,-63968.0,453.7332,0.445
32.160128593444824,-63988.0,487.3933,0.4452
32.17953181266785,-64025.0,470.9281,0.4451
32.210935831069946,-64073.0,421.0598,0.4448
32.22117519378662,-64112.0,354.968,0.4444
32.25911736488342,-64125.0,285.2829,0.444
32.26887321472168,-64130.0,219.8459,0.4436
32.283170223236084,-64118.0,163.7494,0.4433
32.28953766822815,-64118.0,120.4609,0.443
32.30949068069458,-64132.0,91.0885,0.4429
32.328954219818115,-64142.0,73.2024,0.4428
32.348963499069214,-64167.0,61.1944,0.4427
32.3824737071991,-64207.0,48.3783,0.4426
32.389941453933716,-64240.0,29.2693,0.4425
32.409056663513184,-64284.0,0.9982,0.4423
32.42971158027649,-64315.0,-36.0502,0.4421
32.45052695274353,-64359.0,-78.7695,0.4419
32.47169280052185,-64378.0,-122.7604,0.4416
32.491594076156616,-64417.0,-163.8024,0.4413
32.51234769821167,-64451.0,-199.0781,0.4411
32.53234672546387,-64478.0,-227.9243,0.441
32.572734355926514,-64514.0,-251.5105,0.4408
32.58267855644226,-64534.0,-271.5729,0.4407
32.59767293930054,-64556.0,-289.2499,0.4406
32.62740397453308,-64569.0,-304.4653,0.4405
32.63203048706055,-64593.0,-316.1721,0.4404
32.65151262283325,-64625.0,-323.5345,0.4404
32.6730682849884,-64658.0,-327.2368,0.4404
32.68745255470276,-64688.0,-329.5553,0.4404
32.708579301834106,-64716.0,-333.004,0.4403
32.728145122528076,-64714.0,-338.5135,0.4403
32.75208353996277,-64615.0,-343.4493,0.4403
32.77801465988159,-64433.0,-339.0125,0.4403
32.797330141067505,-64219.0,-309.2679,0.4405
32.82321095466614,-64023.0,-236.2359,0.4409
32.830549478530884,-63864.0,-110.459,0.4417
32.84792375564575,-63780.0,59.9111,0.4427
32.87356686592102,-63741.0,248.4458,0.4438
32.89866805076599,-63726.0,419.3011,0.4448
32.9183554649353,-63729.0,541.1666,0.4455
32.94964838027954,-63732.0,598.9034,0.4459
32.95905876159668,-63751.0,596.8423,0.4459
32.9773952960968,-63802.0,552.9338,0.4456
32.995463132858276,-63855.0,488.0822,0.4452
33.009011030197144,-63888.0,417.4655,0.4448
33.027626752853394,-63900.0,348.703,0.4444
33.04884219169617,-63914.0,285.1962,0.444
33.07187509536743,-63919.0,229.4145,0.4437
33.09366774559021,-63924.0,183.4501,0.4434
33.11152911186218,-63930.0,148.1194,0.4432
33.1407573223114,-63958.0,122.1298,0.443
33.16661500930786,-63984.0,101.871,0.4429
33.168294191360474,-64016.0,82.2482,0.4428
